order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
241112868DD3B0	외모지상주의 천량 나일론 자켓	패션의류>남성의류>재킷	40x30x5	40x30x5	0.25	40.0	30.0	5.0	Nylon jacket is compressible and lightweight, packed size is minimal.
2503084C31C036	[스타벅스] 플라워 마켓 베이비 팟 키체인	패션잡화>패션소품>키홀더	10x5x15	10x5x15	0.08	10.0	5.0	15.0	Keychain accessory with soft materials. Very light and compact.
250504BAB2B8D4	(롯데백화점)(BEST) 레고트 투웨이 루프텀블러(720ml)	주방용품 > 보관/밀폐용기 > 보온병/보냉병	10x10x25	12x12x27	0.35	12.0	12.0	27.0	Insulated tumbler with a capacity of 720ml. Slightly larger box for minimal padding.
241221D90BFF52	PET CLUB COWICHAN JACKET, CHARCOAL		40x30x5	40x30x5	0.4	40.0	30.0	5.0	Pet jacket is a compressible item, estimated to ship in a folded state with minimal padding.
250327049E07F3	캔틴나인 서퍼데이 스노우 피부건강 영양제	식품>건강식품>비타민제>멀티비타민	10x10x15	10x10x15	0.25	10.0	10.0	15.0	Multivitamin supplement in a small box. Light weight and minimal packaging.
25022694D67114	위드뮤 이즈나 럭키드로우 이벤트 특전 미공포 포토카드 일괄 양도	스타굿즈 > 걸그룹 > 팬시/포토카드 >	15x12x2	15x12x2	0.1	15.0	12.0	2.0	Set of photo cards, thin and light, packaged in minimal envelope.
25050808710691	여자한복입니다	여성의류 > 테마/이벤트 > 한복 >	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Traditional women's hanbok, compressible fabric allows for smaller packed size.
250219A3F6811A	Epoxy Bumper Case (Dot White)	Home > Shop > All >	15x8x1	15x8x1	0.05	15.0	8.0	1.0	Phone case is flat and light, requiring minimal packaging.
250102C41D83DD	더보이즈 현재 팝업 5만원 포카 양도	스타굿즈 > 보이그룹 > 팬시/포토카드 >	15x12x2	15x12x2	0.05	15.0	12.0	2.0	Single photo card in minimal envelope packaging. Very light.
2502256FAE2651	베이직 워싱 언스트럭쳐 볼캡 뉴욕양키스	홈 > 베이직 워싱 언스트럭쳐 볼캡 뉴욕양키스 >	25x20x10	25x20x10	0.15	25.0	20.0	10.0	Baseball cap is lightweight and ships with minimal packaging.
250425D2DBB038	메탈카드봇S 블래스트레인 기차 변신 합체로봇 블레스트레인 장난감	출산/육아>완구/인형>작동완구>로봇	30x20x10	32x22x12	1.2	32.0	22.0	12.0	Transforming robot toy with motors and parts. Slightly larger box for protection.
250509BA934D5D	BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙	스포츠/레저>캠핑>캠핑가구>캠핑의자	80x60x20	80x60x20	2.5	80.0	60.0	20.0	Camping air sofa for two, ships deflated and folded. Lightweight material.
2502033EB024C0	포토토 빈티지 디카 디지털 카메라 레트로 소형 미니 Y2K 선물패키지	디지털/가전>카메라/캠코더용품>일반디카	20x15x10	22x17x12	0.5	22.0	17.0	12.0	Digital camera with minimal packaging. Slightly larger box for protection.
250113B8A9D487	아식스 젤카야노 14 크림 블랙 1201A019-108 데일리슈즈	패션잡화>남성신발>운동화>러닝화	30x20x10	32x22x12	0.8	32.0	22.0	12.0	Running shoes with cushioning and support. Slightly larger box for protection.
250209A232DF8E	해리포터 뭉뚝 머그소서 세트 해피벌스데이머그	생활/건강>주방용품>잔/컵>머그	20x20x15	22x22x18	1.2	22.0	22.0	18.0	Mug set includes two mugs, packed in a box with minimal padding. Mugs are ceramic, adding weight.
25032230C76EDD	캐치티니핑X딸기 빼빼로 몽쉘 카스타드 빈츠 말랑카우 등 혼합구성	과자/빵/떡>과자/쿠키	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Mixed snack assortment with various packaging sizes. Estimated weight includes multiple light snack items.
241122BAEB4914	(클립명 이름 인쇄) 햄머 볼링티 주문 제작 전사티 클럽 단체 볼링의류	홈 > 볼링의류 > 햄머 Hammer >	30x25x2	30x25x2	0.15	30.0	25.0	2.0	Custom bowling shirts are lightweight and can be folded flat with minimal packaging.
251005EEEBC5E3	[코카콜라직영] 코카콜라 제로 350ml 24개 + BTS 뷔 포토엽서 4장 증정	가공식품 > 생수/음료 > 탄산/이온음료 > 탄산음료	40x30x15	40x30x15	9.0	40.0	30.0	15.0	24 cans of Coca-Cola Zero (350ml each) plus 4 photo postcards. Cans are heavy and require minimal padding.
241120504079AD	팝캡 마시는 비타민 무설탕 어린이 건강음료	음료	10x10x25	10x10x25	0.35	10.0	10.0	25.0	Health drink in a plastic bottle. Estimated size and weight based on typical beverage packaging.
241209CA2346EB	지민 뮤즈 카카오 특전 포카 jimin muse kakao pob	스타굿즈 > 솔로(남) > 팬시/포토카드 >	15x10x1	15x10x1	0.03	15.0	10.0	1.0	Single photo card in minimal packaging. Very light.
250316C99FE84C	호시 beam 포카 양도!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	15x10x0.2	15x10x0.2	0.03	15.0	10.0	0.2	Single photo card in minimal packaging. Very light.
250201F7D5F717	얼구리 얼햄 하니니 비니니 제베원 장하오 성한빈 속성 인형 일괄 판매	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x15	25x20x15	0.25	25.0	20.0	15.0	Two plush dolls, soft material is light. Box size accounts for minimal padding.
250212FAE86099	WEB LOGO CAMO 5 PANNEL CAP - [GREEN]	패션소품 > 모자 > 캡/야구모자	25x20x10	25x20x10	0.15	25.0	20.0	10.0	Cap is lightweight and can be packed with minimal padding.
2502147DC44BB5	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x3x3	15x3x3	0.05	15.0	3.0	3.0	14ml eyebrow and eyelash serum in a small tube. Very light and minimal packaging.
250324F2547AB4	보닉스 네이티브 3종 세트 클리너 왁스+고체왁스+물왁스 페인트 클렌져 글레이즈 광택제	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x20x10	30x25x15	1.2	30.0	25.0	15.0	Set includes multiple cleaning products in bottles and containers. Estimated packed size accounts for minimal padding.
2502029662E152	지민 전시회 데님 후드 M	스타굿즈 > 보이그룹 > 팬시/포토카드 >	60x40x5	60x40x5	0.6	60.0	40.0	5.0	Denim hoodie, folded for shipping. Light but bulky due to material.
250508D620BCF9	영알남 노스틸 백팩	패션잡화>남성가방>백팩	30x20x45	30x20x45	0.8	30.0	20.0	45.0	Backpack with a structured design. Estimated dimensions based on typical backpack size and lightweight materials.
2502113FDD8FC4	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x3x3	15x3x3	0.05	15.0	3.0	3.0	14ml eyebrow and eyelash serum in a small tube. Very light and minimal packaging.
2502136F8CC3DB	오뚜기 열라면 봉지 40개 오뚜기라면 도매	식품>라면/면류>라면>봉지라면	40x30x20	40x30x20	5.0	40.0	30.0	20.0	Bulk packaging of 40 bags of ramen. Each bag is light, but total weight accumulates.
250131F4D622BB	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	60x40x2	60x40x2	0.5	60.0	40.0	2.0	Sweatshirt is a compressible item, estimated size when folded. Light fabric.
2510049AB6FB8B	클래파 미니 원룸 청소기 자취방 가벼운 저렴한 소형 핸드 차량용	디지털/가전>청소기>무선청소기>핸디스틱청소기	25x15x100	30x20x105	1.5	30.0	20.0	105.0	Handheld vacuum cleaner with a slim design. Estimated packed size includes minimal padding.
2502190DEF182E	방탄 머4터 지민 석진 아크릴 스탠드	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Acrylic stands are thin and light, packaged in minimal protective wrapping.
2503302C4A3557	아카데미 아머드사우루스 티렉스 DX	장난감/완구 > 작동완구 > 기타작동완구	40x30x15	40x30x15	1.2	40.0	30.0	15.0	Robot toy with motors and transformation features. Estimated packed size includes minimal padding.
25010771664FAC	WINTER ARTIST BIRTHDAY PARTY CARD		15x10x0.5	15x10x0.5	0.05	15.0	10.0	0.5	Birthday party invitation card, very light and thin, minimal packaging.
25012152FE24A9	마땡킴 니트 후드 DAMAGE LOGO KNIT HOODIE MK2500PO021V	패션의류>여성의류>티셔츠	50x40x5	50x40x5	0.6	50.0	40.0	5.0	Knit hoodie is compressible and ships smaller than actual size, with minimal padding.
250414FB2D96C8	Diesel C-Seymon Treated Denim Baseball Cap Blue White	accessories	25x20x10	25x20x10	0.15	25.0	20.0	10.0	Baseball cap is lightweight and ships in minimal packaging.
250419A4A362C5	포뷰트 두피 타투 블랙 정수리 헤어라인 커버 15g	화장품/미용>헤어스타일링>염색약	15x3x3	15x3x3	0.05	15.0	3.0	3.0	Hairline cover product in a small tube. Very light and minimal packaging.
2502254741BE3E	50종류이상)보넥도랜박3배 도무송비공굿랜박 앨범덤증정 보넥도도무송비공굿	스타굿즈 > 보이그룹 > 팬시/포토카드 >	20x15x3	20x15x3	0.15	20.0	15.0	3.0	Set of over 50 photo cards, thin and light, packaged in minimal envelope.
2509132B85503C	쿠디 캠핑 좌식의자 그라운드체어 등받이 의자 접이식 경량 피크닉 페스티벌 휴대용 차박 루핏	스포츠/레저>캠핑>캠핑가구>캠핑의자	60x50x10	60x50x10	1.5	60.0	50.0	10.0	Foldable camping chair that ships in a compact, folded state. Lightweight materials used.
25011786C7C9FA	[단독/ 리미티드선물포장] 코롱 9ML		10x5x5	12x7x7	0.15	12.0	7.0	7.0	9ml cologne bottle with minimal packaging. Light weight and compact size.
2501281C642D06	아카데미과학 1/72 러시아공군 SU-57 펠론 5세대 스텔스 전투기 12572 비행기 모형 프라모델 탑건등장기체	취미>모형/프라모델>전투기/항공기>전투기	30x20x10	30x20x10	0.5	30.0	20.0	10.0	Model kit of a fighter jet in a flat retail box. Plastic parts are light.
2503036A16EF13	케리아 keria 선수 생일 엽서 키링 미개봉 원가양도 합니다	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Includes a postcard and keyring, very light and ships in minimal packaging.
25050114EE7749	슈팅스타 캐치티니핑 스타 하트빔 보석함세트 시즌5 요술봉 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>화장놀이	30x25x10	30x25x10	0.5	30.0	25.0	10.0	Toy set includes a wand and a jewelry box, lightweight plastic materials.
2411085C5C735B	사카모토 데이즈 18	HOME > 국내도서 > 만화 > 명랑/코믹만화 >	15x11x2	15x11x2	0.15	15.0	11.0	2.0	Comic book volume, thin and light, minimal packaging required.
25030860C6A0C4	마프라 라보코스메티카 소분용기 500ML (블루)	생활/건강>자동차용품>세차용품>세차패키지	10x10x25	12x12x27	0.25	12.0	12.0	27.0	500ml spray bottle. Slightly larger box for minimal padding.
250507BE5EA8D3	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	10x5x5	12x7x7	0.1	12.0	7.0	7.0	Lip tint is a small cosmetic item. Minimal packaging needed.
241206A75FBB28	[단독/ 리미티드선물포장] 코롱 9ML		10x5x5	12x7x7	0.15	12.0	7.0	7.0	9ml cologne bottle with minimal packaging. Light weight and compact size.
250418E92F84D1	메탈카드봇S 블래스트레인 특급열차 기차 변신 로봇	출산/육아>완구/인형>작동완구>자동차	30x20x15	32x22x18	1.2	32.0	22.0	18.0	Transforming robot toy with motors and plastic parts. Estimated packed size includes minimal padding.
250219465CC161	스트레이키즈 스키즈 팬미팅	스타굿즈 > 보이그룹 > 팬시/포토카드 >	20x15x3	20x15x3	0.1	20.0	15.0	3.0	Set of photo cards and stickers, very light and thin, packaged minimally.
2502142ADB9F88	자유평화사랑 화이트 투명 케이스	컴퓨터,디지털 > 모바일 액세서리 > 스마트폰 케이스	15x8x1	15x8x1	0.05	15.0	8.0	1.0	Smartphone case is thin and light, ships in minimal packaging.
250524C165911E	MP 센터 스노클+메쉬가방 세트 아쿠아에이드 스노클링세트 마이클펠프스 CENTER SNORKEL	수영/수상레저>스노클링/다이빙>수경(마스크)	60x20x10	60x20x10	0.5	60.0	20.0	10.0	Snorkel set includes multiple snorkels and a mesh bag. Lightweight materials allow for minimal packaging.
250425E2763854	IATF x Skoot Grow Op Camo Jorts	brand	40x30x2	40x30x2	0.4	40.0	30.0	2.0	Jorts are compressible clothing, estimated to ship in a folded state with minimal packaging.
24110641DFD2B6	워시드 몰스킨 점퍼 BLACK	아우터 트러커 재킷	50x40x5	50x40x5	0.6	50.0	40.0	5.0	Jacket is compressible and will ship folded. Estimated size and weight based on typical outerwear.
241124257D3570	하리보젤리 초코 마쉬멜로우 소프트키스 200g	홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 >	20x15x5	20x15x5	0.25	20.0	15.0	5.0	200g bag of candy with minimal packaging. Light and compact.
2511081AD9CEAD	템포러리 화이트 오드 퍼퓸 50ml	화장품/미용>향수>남녀공용향수	10x10x15	12x12x18	0.15	12.0	12.0	18.0	50ml perfume bottle with minimal packaging. Light weight and compact.
2501093081A809	라츠유 목걸이	쥬얼리 > 목걸이/펜던트 > 패션 목걸이 >	20x10x2	20x10x2	0.05	20.0	10.0	2.0	Fashion necklace is lightweight and ships in minimal packaging.
250318CF343C25	스톤아일랜드 맨투맨 m	남성의류 > 상의 > 맨투맨 >	30x25x5	30x25x5	0.4	30.0	25.0	5.0	Men's sweatshirt is compressible and ships smaller than actual size with minimal padding.
250413767D002F	오베르쥬 어드레서 별주 데님 빈티지유스드 44	남성의류 > 바지 > 데님/청바지 >	40x30x5	40x30x5	0.6	40.0	30.0	5.0	Denim pants are compressible and ship smaller than actual size, with minimal padding.
2502016D195920	경남 칼로스탑+칼로컨트롤 플러스 30포 (30일분) 체지방관리 다이어트	식품>다이어트식품>기타다이어트식품	15x10x5	15x10x5	0.3	15.0	10.0	5.0	Dietary supplement box containing 30 packets. Lightweight packaging.
250506CB240E46	투어스 메이크스타	스타굿즈 > 보이그룹 > 팬시/포토카드 >	18x14x3	18x14x3	0.12	18.0	14.0	3.0	Set of photo cards in minimal packaging. Thin and light even in quantity.
250206F846B467	*new* Super Soft Cable (1m)		100x10x5	100x10x5	0.15	100.0	10.0	5.0	Cable is light and flexible, ships in minimal packaging.
2411089620CF34	아기물티슈 본보야지 루브르 70평량 캡형 70매x10팩	생필품 > 화장지/물티슈 > 물티슈	30x20x10	30x20x10	1.2	30.0	20.0	10.0	10 packs of wet wipes, each pack is compact and light, with minimal packaging.
250217900C02FE	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x3x3	15x3x3	0.05	15.0	3.0	3.0	14ml eyebrow and eyelash serum in a small tube. Very light and minimal packaging.
250117680BD567	플러시프렌즈 피규어 키링	HOME > 패션잡화 > 지갑/파우치 > 지갑 > 키홀더/키링	10x5x3	10x5x3	0.05	10.0	5.0	3.0	Keyring figures are small and light, typically shipped in minimal packaging.
250228E8BAC20A	모래도감 카사바 카사벤토 6kg 1+1 먼지없는 벤토나이트 혼합 한국고양이모래연구소	생활/건강>반려동물>고양이 배변용품>응고형모래	30x20x10	30x20x10	6.2	30.0	20.0	10.0	Two bags of cat litter, each 6kg. Slightly heavier due to packaging.
2503077A24DE69	DORLY 돌리 카다이프 피스타치오 초콜릿 320g(80gX4개입) 두바이초콜릿 코스트코	식품>과자/베이커리>초콜릿	20x15x5	20x15x5	0.32	20.0	15.0	5.0	Chocolate box containing 4 bars of 80g each. Minimal packaging needed.
2411116FCFD167	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x17	0.15	7.0	7.0	17.0	50ml essence in a glass bottle. Minimal packaging needed for protection.
250509DF1CB3C9	디스이즈네버댓 풋볼유니폼티셔츠(M)	남성의류 > 상의 > 반팔 티셔츠 >	30x25x2	30x25x2	0.15	30.0	25.0	2.0	Men's football jersey is compressible and lightweight, ships in minimal packaging.
250116B1795152	Greenbutter Color Way Nordic Cardigan Yellow	brand	50x40x5	50x40x5	0.4	50.0	40.0	5.0	Cardigan is a compressible clothing item, estimated to ship smaller than its actual size with minimal padding.
250510A46272F4	디오메르 페이셜 클렌징 폼 클렌저 추천 130ml X2개	화장품/미용>클렌징>클렌징폼	15x10x5	15x10x5	0.25	15.0	10.0	5.0	Two 130ml facial cleansing foam tubes. Minimal packaging needed for lightweight items.
241125285440CC	크리스마스 눈가루 인공 스노우 파우더 가짜눈가루 미국제품 화이트 200g	생활/건강>문구/사무용품>이벤트/파티용품>데코용품	25x20x5	25x20x5	0.25	25.0	20.0	5.0	200g of artificial snow powder in a bag. Lightweight and compact packaging.
25040280B046AA	도안추가 제베원 3배 비공굿 랜박 제로베이스원 포카 스티커 프리쿠라 엽서	스타굿즈 > 보이그룹 > 팬시/포토카드 >	15x12x2	15x12x2	0.05	15.0	12.0	2.0	Set of photo cards and stickers, very light and thin, packaged minimally.
2501078A7A87FA	오리온 마켓오 감자톡 매콤달콤맛 80g	식품>과자/베이커리>스낵>일반스낵	20x15x5	20x15x5	0.08	20.0	15.0	5.0	80g snack packaging is lightweight and requires minimal packaging.
24121585C8B605	돌체앤가바나 03ss 아카이브 프런트지퍼 팬츠 36	남성의류 > 바지 > 면바지 >	40x30x5	40x30x5	0.4	40.0	30.0	5.0	Pants are compressible and will ship folded. Minimal padding needed.
2504024EE7AC10	[오늘출발] AMT316TI 프라이팬 28cm 플랫팬 티타늄 통5중 스테인리스 국내생산	생활/건강>주방용품>프라이팬>일반프라이팬	30x30x5	32x32x8	1.2	32.0	32.0	8.0	28cm frying pan with a flat design. Slightly larger box for padding and handle.
2503272FF8E816	캔디 잡지 해찬 세트 (포카포함)	스타굿즈 > 보이그룹 > 팬시/포토카드 >	30x22x2	30x22x2	0.15	30.0	22.0	2.0	Magazine set with photo cards included. Minimal packaging needed for flat items.
2501256C05434E	샤넬 코코 마드모아젤 오 드 빠르펭 엥땅스 시향지배송 향수 시향카드	화장품/미용>향수>여성향수	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Scent sample card for perfume, very light and minimal packaging.
250101CB058B2E	스웨디시 스웨덴 젤리 BUBS 믹스 캔디 100g	식품>과자/베이커리>젤리	15x10x20	15x10x20	0.1	15.0	10.0	20.0	100g of jelly candy in a flexible bag. Minimal packaging required.
250520AD5F9D15	데이식스 앙콘 MD 데니멀즈 페이스 시크릿 키링	스타굿즈 > 보이그룹 > 인형/피규어 >	10x10x5	10x10x5	0.05	10.0	10.0	5.0	Keyring plush toy is small and light, with minimal packaging.
241209C101961E	전컬러 당일 / (재진행) riette 리에뜨 브리즈 티셔츠 텐셀 울 긴팔 유넥	패션의류>여성의류>티셔츠	30x20x2	30x20x2	0.15	30.0	20.0	2.0	Long-sleeve t-shirt made of soft material. Ships compressed with minimal packaging.
250104562D7502	CRUSH BROWN SHIRRING MA-1	아우터 블루종/MA-1	50x40x10	50x40x10	0.6	50.0	40.0	10.0	MA-1 jacket is compressible and will ship smaller than its actual size, with minimal padding.
250211057EF7C4	올웨이즈 심볼 울 니트 바라클라바 3COLOR	패션소품 > 모자 > 바라클라바	30x20x5	30x20x5	0.15	30.0	20.0	5.0	Wool knit balaclava is compressible and lightweight, ships in minimal packaging.
25030293CA141D	석진 진 장충 HAPPY 쇼케 역조공 개봉 양도	스타굿즈 > 솔로(남) > 팬시/포토카드 >	25x20x10	25x20x10	0.4	25.0	20.0	10.0	Contains multiple small items including a case, cards, and a controller. Light packaging with minimal padding.
241114319D0AA1	라피네 플리츠 스커트		30x25x2	30x25x2	0.15	30.0	25.0	2.0	Pleated skirt is compressible and light, ships in minimal packaging.
2501178A8CB81C	태권도의 저주를 풀어줘 대본집	PRODUCTS >	21x15x2	21x15x2	0.25	21.0	15.0	2.0	Script book with standard dimensions for a paperback. Light weight typical for books.
25022248E67C3E	스트레이키즈 스키즈 팬미팅 16일 스테이존 막팬	스타굿즈 > 보이그룹 > 팬시/포토카드 >	18x14x3	18x14x3	0.12	18.0	14.0	3.0	Set of photo cards, thin and light, packaged minimally.
241225DBEC2E02	크인드가디건 441012(1124D2CD004)		50x40x5	50x40x5	0.4	50.0	40.0	5.0	Cardigan is a compressible clothing item, estimated to ship smaller than its actual size with minimal padding.
2410309161A025	[출시] DMX 디지몬 호루스몬 서브마리몬 레진 피규어 [해외현물]	키덜트 > 피규어/인형 >	25x20x15	30x25x20	0.8	30.0	25.0	20.0	Medium-sized resin figure with some intricate details. Box size includes padding for protection.
250327B6B8CCE0	FT아일랜드 응원봉 Official Light Stick	홈 > 공식 응원봉 > 응원봉 >	30x10x10	30x10x10	0.4	30.0	10.0	10.0	Light stick is lightweight and compact, with minimal packaging needed.
2503282ADD8B83	아쿠아매직 보글보글 요리놀이 산리오 캐릭터즈 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>주방놀이	30x30x15	30x30x15	1.2	30.0	30.0	15.0	Cooking playset with multiple small food items. Box is slightly larger than the contents.
250227527104FE	70 핑크 프로스팅 A13840C 여대생스니커즈 여대생운동화 핑키스니커즈	패션잡화>남성신발>운동화>캔버스화	30x20x10	32x22x12	0.6	32.0	22.0	12.0	Canvas sneakers with minimal padding. Estimated packed size includes slight extra space for packaging.
2505051A87FCEC	플레이브 예준 여섯번째여름 아크릴스탠드	스타굿즈 > 보이그룹 > 기타(보이그룹) >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Acrylic stand is thin and light, packaged with minimal protection.
250201A1251A50	만부츠 클리어 투명 귀지압패치 100pcs 이혈기석 귀지압점 혈자리 귀침 패치 스티커 지압기	건강관리용품>지압기>지압기	20x10x2	20x10x2	0.1	20.0	10.0	2.0	100 pieces of small pressure patches, very light and thin, packaged in a flat box.
24120523B07AC5	KoKokey Macaron 65 알루미늄 기계식 키보드 블루, 모노크롬	디지털/가전>주변기기>키보드>유선키보드	35x15x5	37x17x7	1.2	37.0	17.0	7.0	Mechanical keyboard with a compact design. Slightly larger box for padding.
25040447A9D27D	어노브 딥 데미지 트리트먼트 EX 320ml+320ml 텐터블룸	화장품/미용>헤어케어>트리트먼트/헤어팩	25x15x8	25x15x8	0.65	25.0	15.0	8.0	Two 320ml treatment tubes in minimal packaging. Lightweight and compact.
2502046ED20000	(여자)아이들 슈화 슬로건 여자아이들 예슈화 응원	스타굿즈 > 걸그룹 > 응원도구 >	60x20x1	60x20x1	0.1	60.0	20.0	1.0	Cheering banner is thin and light, typically shipped with minimal packaging.
2504096E89C97D	인앳_ 65 CARGO PANTS [Natural]		40x30x5	40x30x5	0.25	40.0	30.0	5.0	Cargo pants are compressible and lightweight, estimated packed size is minimal.
2502281A294857	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x3x3	15x3x3	0.05	15.0	3.0	3.0	14ml eyebrow and eyelash serum in a small tube. Very light and minimal packaging.
241217B6775F81	죠지 (LP) / FRR (LP/YP0288/반품불가)	도서/음반>음반>가요>알앤비	32x32x1	32x32x1	0.3	32.0	32.0	1.0	LP record in standard packaging. Minimal padding required.
250419ACD40518	이웃집 두바이식 초코쿠키 cu 편의점 두바이 초코	식품>과자/베이커리>스낵>쿠키/비스킷	15x10x3	15x10x3	0.15	15.0	10.0	3.0	Single pack of cookies, lightweight and minimal packaging.
250107596A7FCB	Santiago Sports Jacket (Mink)	아우터 슈트/블레이저 재킷	60x40x5	60x40x5	0.6	60.0	40.0	5.0	Sports jacket is compressible and ships smaller than actual size with minimal padding.
25041682901066	크래비티 세림 포카 팔아요!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	18x14x3	18x14x3	0.12	18.0	14.0	3.0	Set of photo cards. Thin and light, even in quantity.
250527E1B06174	[칠삼이일디자인] 도로시 다이어리 vol 03	문구/사무용품>다이어리/플래너>디자인 다이어리	20x15x2	22x17x3	0.25	22.0	17.0	3.0	Diary is a rigid item, slightly larger than the actual size for minimal padding.
250802C6ABC305	요거트젤 시럽젤 단품 요거트젤 봄시럽젤 봄꽃엔딩	화장품/미용>네일케어>네일아트	6x6x10	8x8x12	0.15	8.0	8.0	12.0	Single nail gel bottle, minimal packaging needed. Light weight.
2502059640B99A	MARKM SWING LOGO SWEATSHIRT-MELANGE GREY	SEASON OFF UP TO 40% > TOP >	30x25x5	30x25x5	0.35	30.0	25.0	5.0	Sweatshirt is compressible and ships smaller than actual size, with minimal padding.
250402CEB0384D	질레트 프로글라이드 센서티브 2 in 1 면도젤 170g X 3개 / 크림 쉐이빙폼	화장품/미용>남성화장품>쉐이빙케어	20x10x25	20x10x25	0.6	20.0	10.0	25.0	Three 170g shaving gel cans. Each can is lightweight and requires minimal packaging.
25020767B38F5B	TCM ethnic hooded zip-up (charcoal)	아우터 후드 집업	30x25x5	30x25x5	0.4	30.0	25.0	5.0	Hooded zip-up sweatshirt is compressible and ships smaller than its actual size.
2502282779A4EA	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x3x3	15x3x3	0.05	15.0	3.0	3.0	14ml eyebrow and eyelash serum in a small tube. Very light and minimal packaging.
2504079F066F12	14 나인어클락 미니동물 하드 에어팟 프로 2 케이스+미니동물 키링 세트	디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치	10x8x5	10x8x5	0.1	10.0	8.0	5.0	AirPods Pro case with keychain set. Lightweight and compact, minimal packaging.
2503036FE528FF	포켓몬스터 인형 키링 8cm 가방고리 14종, 팬텀 8cm, 1개	봉제인형	10x10x10	12x12x12	0.1	12.0	12.0	12.0	8cm plush keychain. Soft material is very light, with minimal packaging.
250322C3B002A7	세븐틴 2025캐럿랜드 캐럿존+퍼즐 세븐틴 양도	스타굿즈 > 보이그룹 > 팬시/포토카드 >	18x12x3	18x12x3	0.1	18.0	12.0	3.0	Set of photo cards, thin and light, packaged minimally.
25042987131ED7	(새상품) 허그유어스킨 프릴 스커트 조거 팬츠	여성의류 > 바지 > 트레이닝/조거팬츠 >	30x25x5	30x25x5	0.25	30.0	25.0	5.0	Jogger pants are compressible and will ship in a folded state with minimal padding.
25041665AD590E	킥플립 임시응원봉 양도	스타굿즈 > 보이그룹 > 응원도구 >	30x8x8	30x8x8	0.25	30.0	8.0	8.0	Lightweight cheering stick, minimal packaging required.
25031795F56E36	삼립 미니 꿀 약과 1kg 1봉지 대용량 간식	식품>과자/베이커리>전통과자>한과	25x20x10	25x20x10	1.1	25.0	20.0	10.0	1kg bag of traditional snacks. Slightly heavier due to packaging.
25042027871A2F	영부작대전(증보판)	HOME > 국내도서 > 인문 > 역학/사주 > 작명/궁합/관상 > 부적/운명 >	21x15x2	23x17x4	0.25	23.0	17.0	4.0	Book in a standard size with minimal padding for shipping.
2505053BA60DD0	붕괴 스타레일 상영회 라이브 live cgv 아케론 포토카드포카	기타 >	15x12x2	15x12x2	0.05	15.0	12.0	2.0	Single photo card in minimal envelope packaging. Very light.
25053066851190	니치 퍼퓸 오마주 섬유향수 100ml 탈취제 룸스프레이 패브릭 퍼퓸 상탈 히노끼	향수	20x6x6	20x6x6	0.15	20.0	6.0	6.0	100ml room spray in a glass bottle. Minimal packaging needed.
2412217E565C3A	세이펫 창문 해먹 캣타워	Home > ALL >	60x30x10	60x30x10	1.2	60.0	30.0	10.0	Window hammock cat tower is a rigid item with minimal padding needed. Estimated dimensions based on typical size for similar products.
