order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25051171405BB1	NCT WISH nct wish 엔시티 위시 위츄 양도 wichu 유우시	스타굿즈 > 보이그룹 > 인형/피규어 > 	25x20x10	25x20x10	0.4	25.0	20.0	10.0	The plush figure is likely around 15-20cm in size, requiring a box that accommodates padding. Plush toys are light but need protective packaging.
250507F525A69C	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	22x12x8	0.25	22.0	12.0	8.0	Lip and cheek tint is small but requires protective packaging. The set includes additional items, so a slightly larger box is needed.
250512D87F9E2D	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
250510E5A0E45E	🎀아워모티프🎀6공바인더 a6 고전문구 다이어리 포카보관 포카바인더 다이어리내지 포토카드 앨범 수납	포토앨범/콜북	20x15x3	20x15x5	0.25	20.0	15.0	5.0	The A6 binder is compact but requires some padding for protection. Lightweight plastic material keeps the weight low.
25050549378AE7	여행용 샤워기 세트(석회or비타민)	회원가입쿠폰3종 > 카톡플친3,000원 > 앱설치3,000원 > 	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Travel shower set includes multiple components, requiring a compact but protective box. Estimated weight accounts for the materials used.
250504723B13AF	드래곤볼 글리터&글래머러스 부루마 피규어 판매 (정품)	키덜트 > 피규어/인형 > 	30x20x15	35x25x20	1.2	35.0	25.0	20.0	The Bulma figures are medium-sized collectibles that require protective packaging. The weight accounts for the figures' density and the base stands.
2505075031F5E8	엔하이픈 제이크 심재윤 슬로건 양도	스타굿즈 > 보이그룹 > 응원도구 > 	30x20x5	30x20x5	0.25	30.0	20.0	5.0	The product includes a fan and banners, which are relatively flat but require some padding for protection. The estimated weight accounts for the lightweight materials used.
250511CE8BAA0E	현금바인더 저축 챌린지 다이어리 꾸미기 커버 A6 B6 투명 6공	생활/건강>문구/사무용품>다이어리/플래너>다이어리	22x16x4	22x16x4	0.25	22.0	16.0	4.0	A6/B6 diary cover is relatively thin but requires a box to prevent damage. Light weight due to plastic and paper materials.
250511BA2C7DAC	[만화] 어느 날 공주가 되어버렸다 5	Home > TOON > 	21x15x1	23x17x3	0.25	23.0	17.0	3.0	This is a manga book, which typically requires a slightly larger box for protection. The weight accounts for the book and minimal packaging.
250512C849EE8E	시카 밀크 초코 룹스 대용량 초코링 시리얼 460g 프로틴 요아정 덱스 냉장고를부탁해	식품>과자/베이커리>초콜릿	20x20x15	20x20x15	0.65	20.0	20.0	15.0	The product is a 460g container of chocolate loops, which typically requires a sturdy box for protection. The weight includes the container and packaging.
250508C665DA3A	어노브 딥 데미지 리페어 단백질 앰플 샴푸 기획 500g 2개	화장품/미용>헤어케어>샴푸	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Two 500g shampoo bottles require protective packaging. The box size accommodates both bottles and padding.
250221892BD181	[웹소설단행본] 화산귀환 Vol.8-10 양장판 북케이스 세트	도서>소설>장르소설>무협	25x18x10	27x20x12	1.5	27.0	20.0	12.0	Set of three hardcover books requires extra space for padding. Each book adds weight, making the total heavier than a single book.
250511CAE49A73	[성훈/뮤플2차] 엔하이픈 ENHYPEN ROMANCE : UNTOLD 로맨스 언톨드 뮤직아트 럭키드로우 포토카드 포카	생활/건강>수집품>아이돌굿즈>포토/브로마이드	20x15x1	20x15x5	0.1	20.0	15.0	5.0	Photo card is a small item that requires minimal padding. Standard box size for protection.
2505101442C103	[본사정품/쇼핑백증정] Swan 블랙 로듐 목걸이 5705721		20x15x5	20x15x5	0.15	20.0	15.0	5.0	The necklace is a small jewelry item that requires minimal padding. It will be packed in a small box to prevent damage.
250510BF9331FB	발망 바지		40x30x5	40x30x5	0.5	40.0	30.0	5.0	Pants typically require a standard box size for clothing. They are light but need adequate space to avoid creasing.
2504299F344159	아토락 인텐시브 스킨 배리어 크림 미스트	화장품/미용>스킨케어>미스트	20x10x10	22x12x12	0.25	22.0	12.0	12.0	The mist bottle is 140ml, requiring a box slightly larger for padding. Lightweight but needs protection during shipping.
2505111DE94280	Noel Mini Skirt(2color)		30x25x2	32x27x5	0.25	32.0	27.0	5.0	The mini skirt is lightweight and requires minimal padding. Standard box size for clothing is used to ensure protection.
2505112F4F1FA7	Lace Trim T-Shirt - Black	Home > WOMENS > TOP > TOP & T-SHIRTS > 	30x25x2	32x27x5	0.25	32.0	27.0	5.0	T-shirt is a lightweight fabric item, requiring a standard box size for protection. The added dimensions account for packaging.
2505071493B3C6	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.15	20.0	10.0	5.0	Lip and cheek tint is small and lightweight, but requires a protective box. Includes additional items like a mirror, but overall remains light.
25051013086B89	미개봉 에이스테 모펀스토어 팝업 CD 키링 루카 미지 에일리언 스테이지	스타굿즈 > 방송/예능/캐릭터 > 음반/영상물 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and packaged in a protective case, requiring minimal box size. Light weight due to plastic materials.
250508DD087BF9	[본사정품/쇼핑백증정] Connexus 블루 로듐 목걸이 5690042	쥬얼리/시계/액세서리>목걸이>패션 목걸이	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Fashion necklace requires minimal padding and a small box. Lightweight materials typical for jewelry.
2505110032F5B0	[M] 스톤아일랜드 나이키 골프 라소 3L 자켓	스포츠/레저 > 골프 > 골프 남성 의류 > 	40x30x10	40x30x10	0.8	40.0	30.0	10.0	The jacket is a medium-sized outerwear item, requiring a standard box size for protection. It is lightweight but needs space to avoid compression.
250508D4AA60AC	보테가 가방 숄더백 핸드백 소가죽가방	가방/지갑 > 여성가방 > 숄더백 > 	35x25x10	40x30x15	0.8	40.0	30.0	15.0	Shoulder bag made of leather, requiring extra padding for protection. Estimated dimensions account for the bag's shape and materials.
250425E2763854	IATF x Skoot Grow Op Camo Jorts	brand	40x30x5	40x30x10	0.5	40.0	30.0	10.0	Jorts are fabric items that are light but require a standard box size for shipping. The added padding accounts for protection during transit.
250512782A1BB2	쿤달 네이처 샴푸 클린솝 500ml	화장품/미용>헤어케어>샴푸	20x10x10	22x12x12	0.65	22.0	12.0	12.0	500ml shampoo bottle requires a box larger than the product for padding. Shampoo bottles are typically heavier due to liquid content.
2505022EFC67BB	판매) 키키 KiiiKiii 사운드웨이브 B셋 특전 일괄	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	This is a set of photo cards, which typically require minimal padding. The size is standard for card sets, and the weight is slightly heavier due to multiple cards.
25051111306CDE	은혼 긴타마 사카타 긴토키 풀컬러 디테일 액션 피규어 굿즈 백야차 10cm	생활/건강>수집품>모형/프라모델/피규어>피규어	25x20x15	25x20x15	0.5	25.0	20.0	15.0	10cm action figure requires protective packaging. Slightly larger box to accommodate padding, and weight includes the figure and packaging.
250505E564DD2F	뉴키즈 포카양도 파이널	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set includes multiple photo cards, which require padded packaging for protection. Despite their small size, they are heavier than single cards.
25051115BB0D93	스너글 섬유탈취제 150ml x3개 470ml x2개 허거블코튼 블루스파클플러스 스파클링 시트러스 멜로우 허거블선샤인	세제/방향/살충>탈취제>섬유탈취제	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Set of 5 fabric fresheners with varying sizes. The larger bottles (470ml) require more protective packaging, and the total weight includes the density of liquid products.
250511458590E3	이지 컴포트 백팩 라이트 그레이	가방 > 백팩	40x30x15	42x32x18	0.8	42.0	32.0	18.0	Backpack is medium-sized and requires additional space for padding. Lightweight materials contribute to a lower overall weight.
250430FA21B48B	일리윤 세라마이드 아토 속보습 스킨 250ml	화장품/미용>스킨케어>스킨/토너	20x10x10	22x12x12	0.35	22.0	12.0	12.0	The 250ml skin softener bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
2505092C3862FE	동아제약 아일로 타입1콜라겐 비오틴 앰플 엘라스틴 바이오틴 히알루론 1통 (28병)	식품>건강식품>비타민제>비오틴	25x20x15	25x20x15	1.5	25.0	20.0	15.0	The product contains 28 bottles of collagen ampoules, requiring a sturdy box for protection. The total weight includes the bottles and packaging.
25050769CF742D	스위치 구관SD 시호 B타입 미백헤드+ 안구 일괄 (급처!)	키덜트 > 피규어/인형 > 	30x20x15	35x25x20	1.2	35.0	25.0	20.0	The figure is likely around 30cm tall and includes additional parts like a head and eyes, requiring a larger box for padding. The weight accounts for the density of the materials used in the figure.
250509FB2ACA65	코베아스틸 메쉬 원 액션 캠핑 의자 통기성 내구성 경량 피크닉 소풍 휴대용 접이식 체어	스포츠/레저>캠핑>캠핑가구>캠핑의자	60x15x15	60x15x15	1.5	60.0	15.0	15.0	Lightweight camping chair with a foldable design. Requires a larger box for protection, and the weight includes the chair and packaging.
25050240CBFB73	미개봉 시오닝 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	20x15x10	20x15x10	0.15	20.0	15.0	10.0	The plush doll is small and light, requiring minimal padding. Standard box size for plush toys.
25042804D59F74	위츄 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	25x15x10	25x15x10	0.4	25.0	15.0	10.0	The plush figure is likely around 20cm in size and requires a box that accommodates its shape and padding. It is light despite its size.
250201D0A696A7	[예약상품] 대책위원회 포토카드 패키지		20x15x2	20x15x5	0.25	20.0	15.0	5.0	Photo card package likely contains multiple cards, requiring a padded box for protection. Standard dimensions for card sets are used.
2505055C2C1B71	엔하이픈 비공굿 랜박	스타굿즈 > 보이그룹 > 포스터/화보 > 	25x20x5	25x20x5	0.3	25.0	20.0	5.0	The product consists of multiple photo cards and stickers, which require a padded envelope or small box for protection. The total weight is slightly heavier due to the number of items.
25012778AF66F2	[예약상품] 대책위원회 포토카드 패키지		20x15x2	20x15x5	0.25	20.0	15.0	5.0	Photo card package likely contains multiple cards, requiring a padded box for protection. Estimated weight includes the cards and packaging.
25051069574309	[TWS PICK][단독] 프로래스팅 결핏 메쉬 쿠션 (본품) (파우치키링, 구슬키링 증정)	뷰티 > 베이스메이크업 > 쿠션	12x12x5	15x15x10	0.25	15.0	15.0	10.0	Cushion makeup product typically has a compact size. Additional padding for protection and includes small accessories, requiring a slightly larger box.
250507AB5D315A	1990s 폴로랄프로렌 린넨 하와이안 셔츠 클레이턴	남자 > 상의 > 	40x30x2	40x30x5	0.25	40.0	30.0	5.0	Lightweight linen shirt requires minimal padding. Standard box size for clothing to avoid compression.
250509A8B0E421	조던1 범고래 하이 285	신발 > 스포츠화 > 농구화 > 	35x25x15	35x25x15	1.2	35.0	25.0	15.0	Basketball shoes typically require a box that accommodates their size and padding. Estimated weight includes the shoes and packaging.
250509BA934D5D	BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙	스포츠/레저>캠핑>캠핑가구>캠핑의자	90x70x30	90x70x30	2.5	90.0	70.0	30.0	Camping air sofa for two is larger than typical chairs and requires a box that accommodates its inflated size. Lightweight material but needs protective packaging.
250509B7441657	조던 1하이 85 컬리지 네이비 285	신발 > 스니커즈 > 	32x20x12	35x25x15	1.2	35.0	25.0	15.0	High-top sneakers require a larger box for padding and protection. Estimated weight includes the shoe and packaging.
250508CC7717F1	cix 승훈 병곤 트레카 양도 합니다.	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x2	20x15x5	0.15	20.0	15.0	5.0	Set of photo cards requires a padded envelope or small box for protection. The total weight includes the cards and minimal packaging.
250507E22B0F63	베토벤 바이러스 디렉커스 한정판 DVD	음반/악기 > CD/DVD/LP > 	30x25x5	30x25x5	0.8	30.0	25.0	5.0	Limited edition DVD set likely includes multiple items and requires protective packaging. The weight accounts for the DVD case and additional materials.
2505125BF3034C	마프라 라보코스메티카 차량 용 로고 스티커	Home > 라인별 제품 > 	20x15x2	22x17x5	0.15	22.0	17.0	5.0	Car logo stickers are typically thin but require a slightly larger box for protection. Estimated weight includes minimal packaging.
250510767AF183	[태닝 헬로키티] 어뮤즈 립 앤 치크 팔레트 폰	뷰티 > 메이크업 > 베이스메이크업 > 블러셔	20x12x3	22x14x5	0.25	22.0	14.0	5.0	The lip and cheek palette is likely compact but requires protective packaging. The estimated weight includes the product and minimal padding.
25050872097198	토잠토선 망무 마도조사	키덜트 > 피규어/인형 > 	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The plush figures are small but require a box that accommodates padding. They are light due to their soft material.
250511A1ECEC12	슈팅스타 캐치티니핑 스타하트빔 보석함세트 티니핑 요술봉 로미 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>화장놀이	40x30x10	40x30x10	1.2	40.0	30.0	10.0	The set includes a wand and a jewelry box with various small accessories. The packaging needs to accommodate the wand's length and provide protection for the delicate items.
25051132A807AE	올리버골드스미스 TV TWO GOLD 안경	패션잡화>선글라스/안경테>안경테	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Sunglasses typically require minimal padding and a compact box. The weight accounts for the lightweight materials used in eyewear.
2505076BFB4B30	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	22x12x7	0.25	22.0	12.0	7.0	Lip and cheek tint is small but requires protective packaging. The set includes additional items, so the box size is slightly larger.
2505070A84286B	방탄소년단 미니크롬 지민 포카	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Mini photocard is small but requires protective packaging. Padded envelope or small box is typical for such items.
250507896B3946	(유희왕) 블랙 로즈 드래곤 1st 홀로	키덜트 > 보드게임 > 	20x15x2	22x17x5	0.15	22.0	17.0	5.0	The card is a standard trading card size, requiring a slightly larger box for protection. Light weight due to being a single card.
25042501728C0D	주술회전 애니메이트 카페 시부야 쵸소우 유지 아크릴 포토카드 특전 굿즈	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The set includes acrylic photo cards and keychains, which are lightweight but require a minimum box size for protection. The total weight is light due to the materials used.
250510B09F1501	라벨영 속건조+피부진정+노폐물제거 호랑이비누 2개	화장품/향수 > 클렌징/필링 > 클렌징비누	20x15x10	20x15x10	0.35	20.0	15.0	10.0	Two cleansing soaps typically require a box larger than the product size for protection. The weight includes the soaps and minimal packaging.
250507CFE1A219	[송주불냉면] 매운양념장500g 만능양념장 냉면양념장	식품>장류>양념장>기타양념장	20x15x5	20x15x5	0.55	20.0	15.0	5.0	500g of sauce in a flexible pouch requires minimal padding. The weight includes the product and packaging.
25050929E064F8	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with multiple components and mechanisms. Typically weighs 2-5kg due to motors and materials.
2504097E375727	나루토 스티커 통판		25x20x2	25x20x2	0.15	25.0	20.0	2.0	Sticker set is relatively flat and lightweight. Minimal packaging needed for protection.
250506FDC349C3	[롯데백화점]에디피스 EFR-S108D-2AVUDF 슬림케이스	브랜드 시계>브랜드 남성시계>패션시계	20x15x10	20x15x10	0.25	20.0	15.0	10.0	The watch is a slim design, requiring minimal padding. Standard box size for watches is used to ensure protection.
2505073F7C9DDA	[BACK IN STOCK] 찰스앤키스 나스린 지오메트릭 숄더백 - 다크 브라운 CK2-20781907	패션잡화>여성가방>숄더백	30x10x15	32x12x17	0.6	32.0	12.0	17.0	Shoulder bag is compact but requires extra space for padding. Estimated weight includes the bag and packaging.
250508425601BD	ADVANCER SMP CALMING CLEANSER 어드벤서 에스엠피 카밍 클렌져 두피문신 클렌져	화장품/미용>뷰티소품>타투	20x6x6	22x8x8	0.25	22.0	8.0	8.0	The cleanser is in a pump bottle, which requires a slightly larger box for protection. The weight includes the product and packaging.
250507F74F3244	키키쿼카 행운 키링	패션잡화>패션소품>키홀더	15x10x5	18x12x8	0.15	18.0	12.0	8.0	The keyring is a small plush item, requiring minimal padding. Light and compact, typical for plush keychains.
250507E632EA50	어느날의 현상 팬미팅 MD 하현상 이미지피켓	스타굿즈 > 솔로(남) > 팬시/포토카드 > 	25x36x1	25x36x5	0.15	25.0	36.0	5.0	Image picket is a flat item with dimensions 240x360mm. Requires a slightly larger box for protection, with minimal weight due to plastic and paper materials.
250508D2FF381E	키키쿼카 행운 키링	패션잡화>패션소품>키홀더	15x10x5	18x12x8	0.15	18.0	12.0	8.0	The keyring is a small plush item, requiring minimal padding. Light despite its size.
2505119EFD1B02	미우미우 530 40사이즈 260-265	신발 > 스니커즈 > 	30x20x12	35x25x15	1.2	35.0	25.0	15.0	Sneakers are typically larger than their dimensions due to padding and box size. Estimated weight includes the shoes and packaging.
250507635B4F5F	[UMBRO X SLAM JAM] Spikes 볼캡 블랙(UQ113CCP30)	패션소품 > 모자 > 캡/야구모자	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap requires minimal padding and a standard box size. Lightweight fabric material.
250507182FF5B2	아쿠아매직 보글보글 요리놀이 산리오 캐릭터즈 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>주방놀이	30x25x15	30x25x15	1.2	30.0	25.0	15.0	Cooking playset with multiple components requires a larger box for protection. Estimated weight includes the density of plastic parts.
2505077AC324A5	엔시티 위시 앨범 미니 2집 팝팝 위츄 팝츄 poppop NCT WISH 키링	생활/건강>음반>국내앨범	25x15x10	25x15x10	0.3	25.0	15.0	10.0	Mini album with keyring likely requires a standard box size for protection. Light weight due to materials.
25050808A48A53	프로젝트GR 롱 벨트 판매	패션 액세서리 > 벨트 > 남성 벨트 > 	100x10x5	100x10x5	0.25	100.0	10.0	5.0	The belt is relatively flat and long, requiring minimal padding. Lightweight material keeps the weight low.
250507927A47D9	JICHOI®		20x15x10	20x15x10	0.25	20.0	15.0	10.0	Plush toy is small and light, requiring minimal padding. Standard box size for plush items.
250508A8E5A66F	[KREAM 단독] Yegg Heart Padding Bag Black	brand	30x25x15	32x27x18	0.6	32.0	27.0	18.0	The bag is medium-sized and requires additional space for padding. Lightweight material but needs a standard box size for protection.
250504CAF03594	엑디즈 중콘 악마 입장 포카 세트	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The photocard set is likely to contain multiple cards, requiring a padded box for protection. The weight is slightly higher due to the number of cards.
2505105171E8B2	[당일발송] 토앤토 TAW&TOE 탠 헬로키티 참 태그 TAG	신발 > 여성화 > 샌들/슬리퍼 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The Hello Kitty tag is a small accessory that requires minimal packaging. Despite its small size, it will be shipped in a protective box.
2505075B21D87E	제로스트릿 트위드 투피스 - 노랑 M	여성의류 > 셋업/세트 > 정장/셋업 > 	40x30x10	40x30x10	0.6	40.0	30.0	10.0	The two-piece set includes a jacket and a dress, requiring a standard box size for clothing. The fabric is light but needs some space to avoid compression.
250507238E8035	베이블레이드x 골드로드블레이드 미개봉 팔아요	유아동/출산 > 교구/완구/인형 > 스포츠완구 > 	20x20x5	25x25x10	0.4	25.0	25.0	10.0	Beyblade toy is compact but requires protective packaging. Estimated weight includes the toy and padding.
250509DA2F9BD9	(SAMG Entertainment)메탈카드봇S 플래시벡터 레이싱카 포뮬러카 로봇	장난감/완구>로봇/캐릭터완구>로봇완구	40x30x15	40x30x15	1.5	40.0	30.0	15.0	Robot toy with multiple components and mechanisms. Requires protective packaging, and weight is typical for such toys.
25050829C625C8	DOUBLE CAPRI PANTS LIGHT GREY		30x25x5	30x25x5	0.4	30.0	25.0	5.0	Lightweight fabric pants require a standard box size for shipping. They are light but need some space to avoid compression.
250507F03E9DD8	메탈카드봇S 스카이갤럽	출산/육아>완구/인형>작동완구>로봇	30x20x10	35x25x15	1.5	35.0	25.0	15.0	Robot toy with multiple components requires protective packaging. Typical weight for robot toys is 1.5-2kg due to motors and materials.
2505081FDA6920	루미너스 프렙 프로 탈지제 유분기제거 전처리제 500ml 타월	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x10x10	30x15x15	0.65	30.0	15.0	15.0	The product includes a 500ml spray bottle and a towel, requiring a larger box for protection. The weight accounts for the liquid and packaging.
250505EDE06677	판매)kiiikiii 키키 애플뮤직 특전 일괄	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	20x15x1	22x17x3	0.15	22.0	17.0	3.0	Set of photo cards, typically thin but requires a slightly larger box for protection. Light weight due to plastic material.
2505060F16EC03	[레드벨벳 아이린, 아이들 슈화 착용]Liz shirring lace button Blouse		30x25x5	30x25x10	0.25	30.0	25.0	10.0	Blouse is a fabric item that requires a standard box size for protection. Light weight due to material.
250506CE3D3B7E	팥쥐 맥세이프 젤하드 케이스		20x15x2	22x17x5	0.15	22.0	17.0	5.0	The gel hard case is likely slim and lightweight, requiring minimal padding. Standard box size for protection.
250510E8D545AC	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	Transforming robot toy with multiple components and mechanisms. Requires extra padding for protection, typical weight for similar toys is around 2-5kg.
250506AD54B15C	Plumpy 탠 헬로키티 참 태그 SET	신발 > 샌들/슬리퍼 > 쪼리/플립플랍	30x25x10	35x30x15	1.2	35.0	30.0	15.0	Flip-flops are typically lightweight but require a larger box for protection. The added weight accounts for the material and packaging.
2505118CA99F0C	더보이즈 제너레이션2 인형 엠디 현재 주연 선우	스타굿즈 > 보이그룹 > 인형/피규어 > 	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The product includes a plush doll, a beanie, and a photo card. The plush doll requires a larger box for protection, and the overall weight is light due to the materials.
250504501146D9	아기 코알라 키링 고리 키홀더 가방꾸미기	패션잡화>패션소품>키홀더	18x15x8	18x15x8	0.15	18.0	15.0	8.0	The keyring features small plush koalas, which are light and require minimal packaging. The size is small, fitting within the minimum box dimensions.
25043016A8578C	보헤미안서울 봄버자켓24ver	여성의류 > 아우터 > 자켓 > 	40x30x5	40x30x10	0.6	40.0	30.0	10.0	The bomber jacket is a medium-sized clothing item that requires extra space for packaging. It is relatively lightweight but needs a standard box size for protection.
25051103C12B25	[보헬리] 미니 프레첼 버킷 1.2Kg	식품>과자/베이커리>스낵>일반스낵	20x20x15	20x20x15	1.5	20.0	20.0	15.0	The product is a 1.2kg bucket of mini pretzels, which requires a sturdy box for protection. The weight includes packaging.
250508E4FB3E94	보테가베네타 가방	가방/지갑 > 남성가방 > 숄더백 > 	40x30x15	42x32x17	1.2	42.0	32.0	17.0	Shoulder bag with a soft structure requires extra padding. Estimated weight includes the bag and packaging.
250505B64373C4	위츄 윗츄 wichu 양도 유우시 리쿠	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	25x20x10	25x20x10	0.4	25.0	20.0	10.0	Includes a plush item and several cards, requiring a box larger than the plush for protection. The weight accounts for the plush material and additional items.
250507CE969B0B	[연준PICK] 베네피트 립 앤 치크 틴트 듀오 (연준 증명사진 4컷+손거울+베네틴트 디럭스 증정)	화장품/미용>색조메이크업>립틴트	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The set includes two lip tints and additional items like a mirror and photo cards, requiring a standard box size for protection. The weight accounts for the glass and liquid contents.
250506F11A3446	하츠네미쿠 디지몬어드벤처 콜라보 3레이어 아크릴 패널	스타굿즈 > 방송/예능/캐릭터 > 포스터/화보 > 	30x25x5	32x27x8	0.8	32.0	27.0	8.0	Acrylic panel likely measures around 30x25cm and requires additional padding. The weight includes the panel and protective packaging.
2505106AC1E3C2	I❤︎KUKO Dot 5Panel Cap_Black		25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap is a small item but requires a standard box size for protection. Lightweight fabric material.
25051184BE1E7E	여드름 흉터 더마틱스 울트라 겔 7g 화상 제왕절개 수술 실밥 제거 더마스틱 연고	가정의료용품>상처소독/연고>상처소독/연고	15x5x3	18x8x5	0.15	18.0	8.0	5.0	The product is a 7g gel tube, which is small and lightweight. Added packaging for protection results in a slightly larger box.
250507BA40C83A	[입고완료] 풍뢰모형 파워레인저 메가조드 리미티드 ver 프라모델 대수신 플레임토이즈	생활/건강>수집품>모형/프라모델/피규어>프라모델	40x30x25	45x35x30	2.5	45.0	35.0	30.0	Large model kit of a Power Ranger robot, requiring significant padding for protection. Model kits typically weigh around 1-3kg depending on size and materials.
2504299DB48AB5	정품 빈티지 펜디 가방 블랙	가방/지갑 > 여성가방 > 크로스백 > 	30x20x10	32x22x12	0.6	32.0	22.0	12.0	The vintage Fendi bag is a medium-sized crossbody bag that requires some padding for protection. The weight accounts for the bag's material and structure.
250506501C02E8	25SS_NONYMOUS AA ICONIC CROSS BAG - ECRU (ABEACB0010EC)	Home > accessories > 	35x30x10	40x35x15	0.8	40.0	35.0	15.0	The cross bag is medium-sized and requires additional space for padding. The weight accounts for the bag's material and structure.
2505088592E55A	슈팅스타 캐치티니핑 시즌5 하츄핑 구급차 병원놀이 티니핑 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>병원놀이	30x20x15	35x25x20	1.2	35.0	25.0	20.0	Toy ambulance set with multiple components requires a larger box for protection. Estimated weight includes the toy and packaging.
250508DD0010D9	미니특공대 렉스카이저	키덜트 > 기타(키덜트) > 	40x30x25	45x35x30	3.5	45.0	35.0	30.0	The robot toy is likely to have motors and dense plastic components, requiring a larger box for padding. Estimated weight accounts for the toy's complexity and materials.
25050899B01239	미니특공대 렉스카이저 버닝케라 썬더티라 마그킬로 프로즌타이거 5종 세트	출산/육아>완구/인형>작동완구>로봇	50x40x30	50x40x30	4.5	50.0	40.0	30.0	Set of 5 robot toys, each with motors and components. Requires significant padding and larger box due to multiple figures.
2505030737D861	자유평화사랑 블랙 투명 케이스	컴퓨터,디지털 > 모바일 액세서리 > 스마트폰 케이스	20x15x2	20x15x2	0.1	20.0	15.0	2.0	Smartphone case is thin and lightweight. Minimal packaging needed for protection.
25050485BDB775	림버스 컴퍼니 에고 인격패	스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > 	20x15x5	20x15x5	0.25	20.0	15.0	5.0	The product consists of small photo cards, which require minimal padding. Despite their small size, they are typically shipped in protective packaging.
2505021E6691F5	소연 애플뮤직 팔아요	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	This is a photocard, which is typically light and thin. It requires minimal padding and a small box for protection.
250503BB835E35	엔젤 도트 에폭시 케이스	디지털/가전>휴대폰액세서리>휴대폰케이스>기타휴대폰케이스	20x15x2	22x17x5	0.15	22.0	17.0	5.0	The phone case is slim and lightweight, requiring a slightly larger box for protection during shipping.
25050915DEA594	mfnt엠에프엔티 플레이 볼드 스몰백 중고 팝니다	가방/지갑 > 여성가방 > 토트백 > 	30x25x15	32x27x18	0.8	32.0	27.0	18.0	Small tote bag requires additional padding for protection during shipping. Estimated weight includes the bag and packaging.
250508B1A121D5	"[2배]에스파 비공굿 랜박"" 원터카리나닝닝지젤도무송찌라시포토카드프리쿠라"	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set contains multiple photo cards, which are typically lightweight but require protective packaging. The minimum box size is used for safe shipping.
2505071D968BA5	하리보 젤리 골드베렌 1kg 93개입 대용량 미니 곰젤리 학교 어린이간식 코스트코	식품>과자/베이커리>젤리	30x30x20	30x30x20	1.5	30.0	30.0	20.0	1kg of gummy bears in a large container. Bulk snacks typically weigh 2-5kg, and the packaging adds extra volume.
