order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2501251D9EA1FC	[바닐라코xMLB] 화이트 쿠션 METALLIC PINK EDITION (케이스+리필1개) SET	뷰티 메이크업 베이스메이크업	15x15x5	20x20x10	0.35	20.0	20.0	10.0	The product includes a compact case and a refill, which are small but require protective packaging. The additional pouch adds slight bulk, leading to a standard box size.
250202518A1D98	태양 부활초 스팀클리닉 헤어마스크 1박스(3매입)	화장품/미용>헤어케어>트리트먼트/헤어팩	25x18x5	25x18x5	0.25	25.0	18.0	5.0	Set of 3 hair masks, requiring a standard box size for protection. Lightweight but needs adequate packaging.
2501313A7A2498	요넥스 65Z3 C-90 배드민턴화 2023년형 SHB-65Z3 C90	스포츠/레저>배드민턴>배드민턴라켓	30x20x12	32x22x14	1.2	32.0	22.0	14.0	Badminton shoes typically require a box larger than the product for padding. Estimated weight includes the shoe and packaging.
2501296266A89A	[한정반] 아이브 - 미니 3집 IVE EMPATHY (MD ver.) 엠파시	생활/건강>음반>국내앨범	20x20x10	22x22x12	0.4	22.0	22.0	12.0	The mini album has a fluffy exterior, requiring extra padding for protection. The size is compact but needs a slightly larger box for safe shipping.
2502023597D7D5	태권도화 휠라 뉴 플레이어 NEW PLAYER 태권도 태권화 무도화 줄넘기 신발 운동화	스포츠/레저>수련용품>수련화	30x20x10	32x22x12	0.6	32.0	22.0	12.0	Taekwondo shoes are lightweight but require a slightly larger box for protection. Estimated weight includes the shoes and minimal packaging.
2502026040A720	갤럭시 GALAX 지포스 RTX 4070 Ti SUPER EX GAMER WHITE OC V2 D6X 16GB	디지털/가전>PC부품>그래픽카드>NVIDIA계열	35x25x10	40x30x15	1.5	40.0	30.0	15.0	Graphics card is a medium-sized electronic component that requires additional padding for protection. The weight accounts for the card and packaging materials.
25020153FB7081	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light fabric but needs space to avoid compression.
250201CFA517D0	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2502018A211530	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2502018BE16517	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.6	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
250201AA074E21	삼성 GX-20 + D-XENON 50-200렌즈	디지털 > 카메라/DSLR > DSLR/미러리스 > 	30x25x15	35x30x20	1.5	35.0	30.0	20.0	DSLR camera with lens requires protective packaging. The camera and lens combination adds weight and necessitates a larger box for padding.
25020159A4249B	마샬 스피커 스탠드 워번 3 2 1 고급 원형 거치대 받침대	디지털/가전>음향가전>스피커>스피커액세서리	30x30x60	35x35x65	4.5	35.0	35.0	65.0	Speaker stand is a large accessory with a sturdy base and height. Requires extra padding for protection during shipping.
25013166EB049F	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	15x15x12	0.15	15.0	15.0	12.0	The product is a 30g cup of cereal, which is small but requires a minimum box size for protection. The weight includes the cup and packaging.
250201A1251A50	만부츠 클리어 투명 귀지압패치 100pcs 이혈기석 귀지압점 혈자리 귀침 패치 스티커 지압기	건강관리용품>지압기>지압기	25x15x5	25x15x5	0.3	25.0	15.0	5.0	The product consists of 100 small pressure patches, which are lightweight but require a standard box size for protection. The packaging will add minimal weight.
250201D802E243	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x12	12x12x15	0.15	12.0	12.0	15.0	Cereal cup is small but requires padding for protection. The total weight includes the product and packaging.
2502025BE67CE9	씽크웨이 토체티 301 유무선 저소음 리니어 텐키리스 기계식 키보드 샌던아트 에디션	디지털/가전>주변기기>키보드>무선키보드	35x15x5	40x20x10	1.2	40.0	20.0	10.0	The keyboard is a tenkeyless design, which is typically compact but still requires a larger box for protection. Estimated weight includes the keyboard and packaging.
250125BCBF0124	스윗믹스 x 스웨디시 스타일 젤리 x 캔디 세트	식품>과자/베이커리>젤리	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Set includes multiple jelly and candy bags, requiring a larger box for protection. Bulk candy typically weighs 1-2kg.
250201414A67A0	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2502034ADC2B5E	켈로그 후르트링 1200g 대용량씨리얼 과일시리얼	가공식품 > 과자/간식 > 시리얼	30x20x10	30x20x10	1.3	30.0	20.0	10.0	Large cereal package weighing 1200g. Requires a box that accommodates the bag and provides protection.
25012801531C3E	나무목 계량스푼(15cc,5cc)	생활/건강>주방용품>제과/제빵용품>계량스푼	20x10x5	20x10x5	0.15	20.0	10.0	5.0	Wooden measuring spoons are small but require a minimum box size for protection. Light weight due to wooden material.
2501316F694DB6	에디르 오방난로 전기히터 카본 사무실 전기난로 가정용 난방기 ED-5CW	디지털/가전>계절가전>히터>전기히터	30x20x50	35x25x55	3.5	35.0	25.0	55.0	Electric heater is larger than typical small appliances and requires padding for protection. Estimated weight includes internal components and materials.
2501316099E16D	네오테크 종이방향제 - NEN	생활/건강>자동차용품>튜닝용품>기타튜닝용품	15x10x2	18x12x5	0.1	18.0	12.0	5.0	The product is a paper air freshener, which is lightweight and compact. Minimal packaging is needed, resulting in a small box size.
25020122A72593	MONTECH SKY TWO ARGB 강화유리 Blue (미들타워)	디지털/가전>PC부품>PC케이스	45x20x45	50x25x50	7.5	50.0	25.0	50.0	PC case is a large item requiring protective packaging. The weight accounts for the glass and metal materials.
250203ECF81CA0	장미와 샴페인 카이사르&이원 향수	생활/건강>수집품>이색수집품	25x20x10	25x20x10	0.8	25.0	20.0	10.0	Perfume bottles require protective packaging due to fragility. The combined weight of the bottles and packaging is estimated to be around 0.8kg.
250201C05A5EAF	WEB LOGO CAMO 5 PANNEL CAP - [GREEN]	패션소품 모자 캡/야구모자	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap requires a standard box size for protection during shipping. Lightweight fabric material keeps the weight low.
250131041FF6DF	팬텀 버스터즈 캔뱃지 세트 판매	스타굿즈 > 방송/예능/캐릭터 > 의류/패션잡화 > 	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Set of four badge pins, each approximately 5cm in diameter. Padded packaging needed for protection, resulting in a compact box size.
2501190F59EB8F	Fila Echappe MS Grey White	sneakers	30x20x12	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
25020384F56CC9	스톰 2024 롤링 썬더 3볼 롤러백 4컬러 악세사리백 포함 볼링가방	스포츠/레저>볼링>볼링가방	50x35x30	50x35x30	8.0	50.0	35.0	30.0	Bowling bag designed to hold 3 balls plus an accessory bag. Each bowling ball weighs around 3kg, plus the bag itself adds significant weight.
250202E085EB48	먼작귀 랜덤 마그넷 별사탕 치이카와 가챠 캐릭터 굿즈	가구/인테리어>인테리어소품>냉장고자석	30x25x20	30x25x20	1.5	30.0	25.0	20.0	Set of 40 random magnets requires a larger box for protection. Each magnet is small but collectively adds weight.
2501287BECCBFA	(미개봉) 레드벨벳 노티드 인형 웬디 조이	스타굿즈 > 걸그룹 > 인형/피규어 > 	25x20x15	25x20x15	0.4	25.0	20.0	15.0	Two plush dolls that require a larger box for protection. Plush toys are light but need adequate space to avoid compression.
25012505888E53	앤팀 엠카 공방 포카 케이	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Photo card is small but requires protective packaging. Padded envelope or small box is typical for such items.
2502011A440106	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2502049894B601	보닉스 네이티브 3종 세트 클리너 왁스+고체왁스+물왁스 페인트 클렌져 글레이즈 광택제	생활/건강>자동차용품>세차용품>도장용광택/코팅제	30x20x15	30x20x15	1.5	30.0	20.0	15.0	Set includes multiple cleaning products, requiring a box that accommodates all items with padding. The weight accounts for the density of the liquids and solid waxes.
250201FAB8921C	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
25013192CE5D80	승리의여신니케TCG 니벨아레나 부스터팩 인카운터(NA/BT01)	생활/건강>수집품>게임>보드게임	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Booster pack box is compact but requires protective packaging. Typical weight for card packs is around 0.2-0.3kg.
25020364E713BF	런스타 하이크 모션 블랙 하이 로우	패션잡화>남성신발>운동화>하이탑	32x22x12	34x24x14	1.2	34.0	24.0	14.0	High-top sneakers require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
250201F186E947	벳플러스 캣 시스테이드 30캡슐 CYSTAID 고양이방광염관리보조제	생활/건강>반려동물>고양이 건강/관리용품>영양제	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The product is a box of 30 capsules, requiring protective packaging. Nutritional supplements for pets typically weigh around 0.5kg.
250128D3C5B62F	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.1	30.0	20.0	15.0	The product is a 3.78L bottle of glue, which is relatively heavy due to its liquid content. The packaging needs to accommodate the bottle and provide protection, hence the larger box size.
250118B0B31CC1	포스트 오레오오즈컵 30g 12개입, 30g, 12개	시리얼	30x30x15	30x30x15	1.2	30.0	30.0	15.0	Set of 12 cups, each 30g. Bulk packaging requires a larger box for protection, and the total weight includes the cups and packaging.
250129C7CA9686	(냉장) 마라 뉴진면볶이 220g 1개	식품>냉동/간편조리식품>떡볶이	20x15x10	22x17x12	0.25	22.0	17.0	12.0	The product is a 220g frozen food item in a rigid container, requiring extra space for padding. The weight includes the container and packaging.
25012628644577	Slop vintage watch 빈티지 시계 시계팔찌 엔틱 주얼리	패션잡화>주얼리>팔찌>패션팔찌	25x10x5	25x10x5	0.15	25.0	10.0	5.0	Vintage watch with bracelet design is small but requires a protective box. Light due to metal and minimal components.
250131C5E02EB2	정품 반다이 디지몬 풍선 어드벤쳐 블라인드 박스 25주년 피규어	생활/건강>수집품>모형/프라모델/피규어>피규어	25x20x15	30x25x20	0.8	30.0	25.0	20.0	Figures are typically around 10-15cm tall and require padding for protection. The weight accounts for multiple figures and packaging.
250124355E9550	더마틱스울트라 겔 켈로이드피부 수술 상처 여드름 흉터제거연고 7g	생활/건강>의료용품>구급/응급용품	20x5x3	20x5x3	0.1	20.0	5.0	3.0	The product is a small 7g tube of gel, requiring minimal packaging. Light weight due to small size and material.
2501307E1EF76D	킨더조이 킨더 부에노 43g 15개입 밀크초콜릿 초코바 코스트코	식품>과자/베이커리>초콜릿	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Bulk package of 15 chocolate bars, typically weighing around 43g each. The box requires protective packaging, leading to a slightly larger size.
2502010495AE61	웨스턴 크랙 링클 레더 숄더백 (남녀공용)	가방 숄더백 	40x30x15	42x32x17	0.9	42.0	32.0	17.0	Shoulder bag is medium-sized and made of leather, requiring extra padding. Estimated weight includes the bag and packaging.
2502015C596E8C	[04-1M] 티타늄그립 음핑고샤프	생활/건강>문구/사무용품>필기도구>샤프	20x5x2	28x10x5	0.15	28.0	10.0	5.0	The titanium grip mechanical pencil is small but requires extra padding for protection. The packed volume accounts for the minimal size and lightweight materials.
2501259BB392C8	케어베어 랜덤 피규어 시즌3 곰 (6종세트)	생활/건강>수집품>모형/프라모델/피규어>피규어	30x20x15	30x20x15	0.6	30.0	20.0	15.0	Set of 6 Care Bear figures, each around 5-10cm. Requires a larger box for padding and protection.
250125E67F3FE7	아크릴 경첩 바인더	생활/건강>문구/사무용품>파일/바인더>바인더	30x25x5	32x27x8	0.5	32.0	27.0	8.0	Acrylic binder is likely around 30cm in width and 25cm in height, with a thickness of about 5cm. Additional padding for protection increases the box size.
250128E19C6352	포켓 퍼 니트 집업 (3 color) 겨울 연말 부클 버튼 플랩 플립 카라 지퍼 가디건	패션의류>여성의류>니트/스웨터	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Knit cardigan is a medium-sized clothing item that requires standard box dimensions. It is relatively light but needs space to avoid compression.
25013166FE587B	(급처) 프리파라/프리즘스톤 라라 트렁크 판매해요!	예술/희귀/수집품 > 희귀/수집품 > 	30x20x10	32x22x12	0.8	32.0	22.0	12.0	The trunk appears to be a medium-sized collectible item, requiring additional padding for protection. Estimated weight includes the trunk and packaging.
2501283838F570	디지몬 피규어 판매합니다.	키덜트 > 피규어/인형 > 	30x25x20	35x30x25	1.2	35.0	30.0	25.0	Digimon figures vary in size but are typically medium-sized collectibles. They require extra padding for protection during shipping.
250131CB9B4E8F	다나 보부상 가방 텀블러 백 아이패드 직장인 출근	패션잡화>여성가방>숄더백	40x30x15	40x30x15	1.2	40.0	30.0	15.0	Shoulder bag designed to hold an iPad and other items. Requires a larger box for protection, and the weight accounts for the bag's material and contents.
2501266CB0AD4E	카톤 전동분무기 폼전용 슈퍼드라이 폼분무기 셀프세차용	생활/건강>공구>원예공구>압축분무기	30x20x15	35x25x20	1.2	35.0	25.0	20.0	The foam sprayer is a medium-sized tool that requires additional padding for protection during shipping. The weight accounts for the plastic and internal components.
250126D5279CFF	테라 맥주잔 TERRA 소맥잔 각인 맥주컵 수입 전용	생활/건강>주방용품>잔/컵>유리컵	10x10x15	12x12x18	0.5	12.0	12.0	18.0	Glass beer cup requires protective packaging due to fragility. Estimated dimensions account for padding.
250130BA7BAA7A	OL Overfit Check Shirt PINK	상의 셔츠/블라우스 	40x30x5	40x30x5	0.4	40.0	30.0	5.0	The shirt is an oversized style, requiring a standard box size for clothing. Light fabric but needs space to avoid compression.
25020227193483	Adidas Bermuda Glow Pink	sneakers	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a larger box for protection and padding. Estimated weight includes the shoe and packaging.
250201A4F2AF58	티니핑x빼빼로 스트로베리 37gx10갑	식품>과자/베이커리>스낵>쿠키/비스킷	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Bulk package of 10 boxes of snacks, each box is around 37g. Total weight and size account for multiple items and protective packaging.
25020133C618CD	(미개봉) Breeze / Just A Feeling	생활/건강>음반>해외앨범	15x15x1.5	25x20x3	0.25	25.0	20.0	3.0	CD album requires protective boxing. Standard box size for albums is larger than the product itself.
250125D2ADDE4B	아비노 대용량 바디로션 무향 1000mL	화장품/미용>바디케어>바디로션	25x15x10	30x20x15	1.2	30.0	20.0	15.0	1000mL body lotion bottle is relatively large and requires additional padding for protection. The weight includes the product and packaging.
250201A83A9D8C	[2월올영픽 / 단독선런칭 / 증정] 3CE 글레이지 립 글로우 9colors	뷰티 > 메이크업 > 립메이크업 > 립스틱	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lipstick set with 9 colors, compact size but requires protective packaging. Light weight typical for cosmetics.
2502029403CD8B	Nike P-6000 Metallic Silver	sneakers	32x20x12	34x22x14	1.2	34.0	22.0	14.0	Sneakers typically require a box larger than the product size for protection. Estimated weight includes the shoe and packaging.
250201BCEF9C2B	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2501286B267589	오호스 복서 후디 블랙	여성의류 > 상의 > 후드티/후드집업 > 	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Hoodie is a clothing item that requires a standard box size for protection. It is lightweight but needs space to avoid compression.
25012369FC2E2A	뉴발란스 993 그레이 MR993GL 운동화	패션잡화>남성신발>운동화>러닝화	32x20x12	34x22x14	1.2	34.0	22.0	14.0	Running shoes typically require a box larger than the product size for protection. Estimated weight includes the shoe and packaging.
2501317D7D9256	디스커버리 원형 가죽 볼타올 볼링 볼타월 그립력+기름제거 베스트상품 색상랜덤발송	스포츠/레저>볼링>볼링용품	20x20x2	20x20x2	0.15	20.0	20.0	2.0	Round bowling towel is relatively thin and light. Minimal packaging needed for protection.
250201CBD433BE	레투캐리어 진로 와디즈 콜라보 큐브 24인치 화이트크림 100%PC 수화물용 정사각형 캐리어	패션잡화 > 가방/지갑/ACC > 여행용가방 > 수화물용(하드)	60x40x40	62x42x42	4.5	62.0	42.0	42.0	24-inch hard-shell suitcase with a square design. Requires additional padding for protection, and weight includes the hard material.
250202971B07A2	뉴발란스 테라스 뮬 SD2501 블랙 실버	패션잡화>여성신발>샌들>뮬/블로퍼	30x25x12	32x27x15	1.2	32.0	27.0	15.0	Mules are medium-sized footwear requiring extra padding for protection. Estimated weight includes the shoes and packaging.
2501263DEA30AC	아디다스 가젤 볼드 화이트 플랫폼 굽높은 키높이 편한 운동화	패션잡화>여성신발>단화>스니커즈	30x20x12	32x22x14	1.2	32.0	22.0	14.0	Sneakers with a platform design require a larger box for protection. Estimated weight includes the shoe and packaging.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	15x10x5	18x12x8	0.05	18.0	12.0	8.0	The ear tips are small accessories, requiring minimal packaging. The estimated weight includes the lightweight material and packaging.
250201806933A7	수부 방한 패딩 슬리퍼 다운 샌들 도트 SUBU-DT	패션잡화>여성신발>슬리퍼	30x25x10	32x27x12	0.8	32.0	27.0	12.0	Slippers are medium-sized and require some padding for protection. Estimated weight includes the lightweight materials used.
25020165A97CD0	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The lightweight material keeps the weight low.
2502016D195920	경남 칼로스탑+칼로컨트롤 플러스 30포 (30일분) 체지방관리 다이어트	식품>다이어트식품>기타다이어트식품	20x15x10	20x15x10	0.5	20.0	15.0	10.0	Dietary supplement box containing 30 packets. Standard box size for food items with some padding for protection.
2501242413E662	마프라 라보코스메티카 컴팩트 멀티백 소형 툴백	생활/건강>자동차용품>수납용품>트렁크정리함	30x25x15	32x27x18	1.2	32.0	27.0	18.0	Compact tool bag with a structured design requires a slightly larger box for padding. Estimated weight includes the bag's material and additional packaging.
25020147DCD95E	플러시프렌즈 피규어 키링 오리 너구리 까오	패션잡화>패션소품>키홀더	10x8x5	18x15x8	0.1	18.0	15.0	8.0	The keyring figure is small, around 5cm in size. Minimal box size is used for shipping, and it's very light.
2502025773DA52	농심 신라면 120g 40개 한박스 도매 업소용 대용량 식자재 식당 box 40입 40봉	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.8	40.0	30.0	25.0	Bulk box of 40 packets of ramen, typically weighs 4-6kg. The box size accommodates the bulk packaging.
2501313921087E	차은우 미스테리엘리베이터 세트	스타굿즈 > 솔로(남) > 음반/영상물 > 	20x15x5	20x15x5	0.25	20.0	15.0	5.0	The set includes a tin and a photo card, which require minimal padding. The packaging will be compact and lightweight.
2501297A2ACA32	탬버린즈 퍼퓸 쉘 엑스 핸드크림 카모 CHAMO (30mL)	화장품/미용>바디케어>핸드케어	10x10x10	15x15x12	0.25	15.0	15.0	12.0	The hand cream container is compact but requires additional space for padding. The weight includes the product and packaging.
250201E27066CC	뉴트리플러스젠 헤어볼 영양제(120.5g)/고양이영양제	반려동물 > 반려동물 식품 > 고양이식품 > 간식/영양제	25x8x8	25x8x8	0.25	25.0	8.0	8.0	The product is a tube of cat nutritional supplement, which typically requires minimal padding. The weight includes the product and packaging.
25012898FA53CE	모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors	가구/인테리어>수납가구>선반	80x40x60	85x45x65	15.0	85.0	45.0	65.0	The modular glass shelf unit is relatively large and requires a sturdy box for protection. The weight accounts for the glass and metal materials used.
250202C96CA018	[스톤헨지] 14K 미니 물방울 목걸이 SO0336	패션잡화>주얼리>목걸이>14K목걸이	15x15x5	15x15x5	0.1	15.0	15.0	5.0	Mini necklace with a small pendant requires minimal packaging. Light weight due to the jewelry material.
250131F4D622BB	YESEYESEE C-Logo Sweatshirt Light Grey	패션의류>남성의류>티셔츠	30x25x5	30x25x5	0.5	30.0	25.0	5.0	Sweatshirt requires a standard box size for clothing. Light but needs space to avoid compression.
2501296BC4A34A	아비노 대용량 바디로션 무향 1000mL	화장품/미용>바디케어>바디로션	25x15x10	30x20x15	1.2	30.0	20.0	15.0	1000mL body lotion bottle is relatively large and requires protective packaging. The weight includes the product and packaging materials.
250130EAC1E454	페라리 라이트 에센스 브라이트 오드뚜왈렛 EDT 75ml	화장품/미용>향수>남녀공용향수	15x10x10	20x15x15	0.25	20.0	15.0	15.0	Perfume bottle is compact but requires protective packaging. Typical box size for fragrances is larger to prevent damage.
250128F27E133F	투바투 시즌그리팅 2025 TXT 투모로우바이투게더 시그	생활/건강>음반>국내앨범	30x25x10	30x25x10	1.2	30.0	25.0	10.0	The item is a season greeting box which typically includes various items like photo cards and merchandise. The box size is larger than the individual items, and the weight accounts for the contents and packaging.
2501305F6CE4B0	브이티코스메틱 VT 리들샷  300 50ml	화장품/미용>스킨케어>에센스	15x15x10	15x15x10	0.15	15.0	15.0	10.0	The essence is a small 50ml bottle, requiring minimal packaging. Light weight due to the plastic material.
25012740FBE496	이케아 TROFAST 정리함 23cm (중형)	생활/건강>수납/정리용품>정리함>소품정리함	30x25x15	32x27x18	0.8	32.0	27.0	18.0	Medium-sized storage box with dimensions around 23cm. Added padding for protection during shipping.
25013033CD3B8F	예스아이씨 C Logo Sweatshirt Charcoal 스웻셔츠	패션의류>남성의류>티셔츠	40x30x5	40x30x5	0.6	40.0	30.0	5.0	Sweatshirt is a medium-sized clothing item that requires a standard box size. It is relatively light but needs space to avoid compression.
250131C20BECE5	쿤달 네이처 샴푸 클린솝 500ml	화장품/미용>헤어케어>샴푸	20x10x10	22x12x12	0.65	22.0	12.0	12.0	500ml shampoo bottle requires a box larger than the product to accommodate padding. Shampoo bottles are typically heavier due to liquid content.
250128A929B858	디스이즈네버댓 ARCH-LOGO HOODIE BLACK	패션의류>남성의류>티셔츠	40x30x10	40x30x10	0.8	40.0	30.0	10.0	Hoodie requires a standard box size for clothing. It is heavier due to fabric density.
2501276DE81C82	(재고있음 오늘출고)뉴진스Supernatural [NJ X MURAKAMI Drawstring Bag ver]	생활/건강>음반>국내앨범	35x30x5	35x30x5	0.25	35.0	30.0	5.0	Drawstring bag is lightweight and requires minimal padding. Standard box size for fabric items.
2501306EA6F354	영진완구-캐리와 타요친구들	출산/육아>완구/인형>작동완구>자동차	40x25x15	40x25x15	1.2	40.0	25.0	15.0	Toy vehicle set includes multiple cars and a transport truck. Requires protective packaging, and weight is typical for toy sets with multiple components.
2501259DC726D4	[모티브 정품] 3볼 롤러백 (화이트) 3-BALL Roller Bag (white)	스포츠/레저>볼링>볼링가방	50x35x30	50x35x30	6.5	50.0	35.0	30.0	3-ball roller bag designed to hold multiple bowling balls and accessories. Includes wheels and additional compartments, contributing to higher weight and larger box size.
2501269F8B64F7	로레알파리 더블 익스텐션 뷰티 튜브 14ml	화장품/미용>색조메이크업>마스카라	20x5x5	20x5x5	0.15	20.0	5.0	5.0	The mascara tube is small and lightweight, requiring minimal packaging. Standard box size for cosmetics.
2501301C49C364	카시오 터콰이즈 블루 사각 메탈 아나디지 패션 손목시계 AQ-230A-2A2	패션잡화>시계>패션시계>메탈밴드시계	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Fashion wristwatch with a metal band requires minimal padding. Lightweight but needs a standard box size for protection.
250131F021F804	[04-M] 실버그립 음핑고샤프	생활/건강>문구/사무용품>필기도구>샤프	20x5x2	20x5x2	0.1	20.0	5.0	2.0	The silver grip mechanical pencil is small and lightweight. Minimal packaging is needed for protection.
25013070D63276	스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디	식품>과자/베이커리>젤리	20x15x5	20x15x5	0.15	20.0	15.0	5.0	100g jelly package requires minimal box size. Light weight due to candy material.
2501302506BDAF	농심 올리브짜파게티 140g, 30개	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.5	40.0	30.0	25.0	Bulk package of 30 bags of noodles, each weighing 140g. Food boxes typically weigh 2-6kg, considering packaging and density.
250201662511B7	[04-1M] 티타늄그립 음핑고샤프	생활/건강>문구/사무용품>필기도구>샤프	20x5x2	20x5x2	0.1	20.0	5.0	2.0	The titanium grip mechanical pencil is small and lightweight. Minimal packaging is needed for protection.
250127D4572805	[백화점/선물포장] 비오템 옴므 아쿠아파워 올인원 200ml 2세트	화장품/미용>남성화장품>올인원	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Set includes two 200ml bottles and additional products, requiring a protective box. Weight accounts for the density of the liquid and packaging.
250127CE8758B2	하이하바 3공 A4 D링 투명 포카바인더 1개 (속지, 콜렉트북, 포켓커버, 포토카드)	생활/건강>문구/사무용품>파일/바인더>바인더	25x20x5	25x20x5	0.4	25.0	20.0	5.0	A4 binder is a medium-sized item that requires minimal padding. The weight includes the binder and packaging.
250127B2F912B2	미친스킨 맥주효모 샴푸 300g	화장품/미용>헤어케어>탈모케어	25x10x10	27x12x12	0.45	27.0	12.0	12.0	Shampoo bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
250125BA5C336F	대용량 업소용 종합캔디 4kg 사탕 식당캔디	식품>과자/베이커리>사탕	40x30x25	40x30x25	4.3	40.0	30.0	25.0	Bulk candy package weighs 4kg, requiring a larger box for protective packing. The volume accounts for the bag and additional padding.
2501256C05434E	샤넬 코코 마드모아젤 오 드 빠르펭 엥땅스 시향지배송 향수 시향카드	화장품/미용>향수>여성향수	25x20x10	25x20x10	0.35	25.0	20.0	10.0	Perfume sample card with a bottle. Fragile item requiring protective packaging, typical for cosmetics.
25012885DD6B4A	[도노도노] 아기 트롤리 기저귀 갈이대 정리함 + 방수패드 세트	유아가구/침구>기저귀정리함>기저귀정리함	70x50x30	75x55x35	4.5	75.0	55.0	35.0	The diaper changing station and waterproof pad set is a medium-sized item requiring extra padding for protection. The weight accounts for the materials used in the changing station and pad.
250122777A02FB	동서식품 맥심 모카골드 마일드 100T	식품>음료>커피>커피믹스/인스턴트커피	25x15x10	25x15x10	1.2	25.0	15.0	10.0	Instant coffee box containing 100 packets. Bulk packaging typically weighs 1-2kg, with a standard box size for protection.
2501262FBAB9B5	• 싱글 스틱 • 골프 촬영 • 맥세이프	스포츠/레저>골프>골프필드용품>기타필드용품	100x10x10	105x15x15	0.5	105.0	15.0	15.0	The product appears to be a golf stick, likely around 1 meter long. Added packaging for protection and handling.
2501279F390273	셀퓨전씨 엑스퍼트 배리덤MD 로션 300g	화장품/미용>스킨케어>로션	20x10x10	22x12x12	0.45	22.0	12.0	12.0	The lotion bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
2501319FB8E5CD	달바 비타 세럼 로션 100ml	화장품/미용>스킨케어>로션	10x10x15	12x12x18	0.25	12.0	12.0	18.0	100ml lotion bottle requires a box slightly larger than the product for protection. Typical weight for cosmetic items includes packaging.
