order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2504272F2438F2	메탈카드봇 S 플레임노바 소방차 중장비 4단 합체 변신 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with multiple components and motors. Typically weighs 2-5kg due to materials and size.
250426D31C2427	SAMG 미니특공대 최강공룡 미니특공대 렉스카이저 TOY53040	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	This robot toy is likely to have motors and multiple components, requiring a larger box for protection. Typical weights for similar toys range from 2-5kg.
2504288F20BD5F	스톰 뉴 볼트 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	45x35x30	45x35x30	6.5	45.0	35.0	30.0	Bowling bag designed for 3 balls, which adds significant weight. Each bowling ball typically weighs around 3kg, plus the bag itself.
250424C73A5A15	아세틸다식판 꽃다식 5구+5구 25mm 화이트 (다식틀 다식판)	쿠키커터/프레스	25x10x5	30x15x10	0.25	30.0	15.0	10.0	The product consists of a cookie cutter set with multiple small pieces. The box size is increased for padding and protection, while the weight is light due to the plastic material.
25042804D9F651	국산 콩으로 빚어낸 재래식 메줏가루 [들풀] 한식 메주가루(된장막장용) 500g	식품>장류>메주	25x20x5	25x20x5	0.65	25.0	20.0	5.0	500g of soybean powder requires a standard box size for protection. The weight includes packaging materials.
250423C27D7B23	메탈카드봇S 블래스트레인 기차 변신 합체로봇 장난감	출산/육아>완구/인형>작동완구>로봇	45x30x25	45x30x25	3.2	45.0	30.0	25.0	Transforming robot toy with multiple components and mechanisms. Typically weighs 2-5kg due to motors and materials.
250426EF0F7BD7	하이델 초코룹스 초코 씨리얼 450g 밀크초콜릿	식품>과자/베이커리>시리얼>기타시리얼	20x20x15	20x20x15	0.65	20.0	20.0	15.0	The product is a 450g cereal in a plastic container, requiring minimal padding. The weight includes the container and packaging.
2504250FA591A1	당근 패드 여드름 토너 스킨 닦토 청소년 수분 진정 올리브영 60매	화장품/미용>스킨케어>토너패드/앰플패드	12x12x10	15x15x12	0.5	15.0	15.0	12.0	The product is a container of toner pads, which typically requires a box slightly larger than the product itself for padding. The weight includes the product and packaging.
2504183C2AB23F	Starbucks x Hello Kitty SS Elma Tumbler 473ml	life	20x10x10	22x12x12	0.35	22.0	12.0	12.0	Tumbler is approximately 473ml, requiring a slightly larger box for padding. The weight includes the tumbler and packaging.
25042570BE2F1F	(뷔스티에 도안 증정) DIY키트 팅커데이지 가디건 코바늘 뜨기 모티브 가디건 패키지 모네트위드 손뜨개 뜨개질 뜰안	가구/인테리어>수예>뜨개질>패키지	40x30x10	40x30x10	0.6	40.0	30.0	10.0	The DIY kit includes a cardigan that is lightweight but requires a standard box size for packaging. The yarn and materials add some weight, but overall it's still light.
250423106AC35B	코스트코 돌리 두바이 초콜릿 피스타치오 카다이프 초콜렛 320g ( 80g x 4개입)	식품>과자/베이커리>초콜릿	25x20x10	25x20x10	0.45	25.0	20.0	10.0	Bulk chocolate package containing 4 units of 80g each. Food items typically require protective packaging, leading to a slightly larger box.
250424A45EF739	승리의여신니케TCG 니벨아레나 부스터팩 인카운터(NA/BT01)	생활/건강>수집품>게임>보드게임	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Booster pack set is compact but requires a protective box. Light weight due to card material.
25042467E10F2E	알파무드 여자가 좋아하는 남자향수 리치앤위스키 50ml	화장품/미용>향수>남성향수	15x10x5	20x15x10	0.25	20.0	15.0	10.0	50ml perfume bottle requires protective packaging. Standard box size for cosmetics to prevent damage.
2504214DC9319D	[04-1M] 티타늄그립 음핑고샤프	생활/건강>문구/사무용품>필기도구>샤프	20x5x2	20x5x2	0.1	20.0	5.0	2.0	The titanium grip mechanical pencil is small and lightweight. Minimal box size is used for protection.
250423A3FB7345	스너글 블루스파클 플러스 섬유유연제 5.5L	생활/건강>생활용품>섬유유연제>고농축섬유유연제	30x20x25	32x22x27	6.2	32.0	22.0	27.0	5.5L fabric conditioner is a large, dense liquid container. Added packaging for protection and handling.
2504237720F6D8	[05-1] 풀티타늄 줄무늬 샤프 금속수제가공샤프	생활/건강>문구/사무용품>필기도구>샤프	20x3x3	20x10x5	0.15	20.0	10.0	5.0	The sharpener is a metal writing tool, requiring a box larger than the product for protection. Estimated weight includes the metal material.
25042746E4A389	마리떼 프랑소와 저버 투톤볼캡 클래식 자수 로고 캡모자 M25SCP004NAF	패션잡화>모자>야구모자>일반캡	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Baseball cap is lightweight but requires a standard box size for protection. The estimated weight includes minimal padding.
250423597ECB0B	메탈카드봇S 플레임노바 (재고보유)	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Large robot toy with multiple components and mechanisms. Robot toys typically weigh 2-5kg due to motors and materials.
250423192C0065	운세와 행운을 이야기해주는 NFC 포춘 올리베 인형 키링 (2025 행운/ 합격/ 응원)	가방/지갑/잡화>소품/잡화>열쇠고리	20x10x5	20x10x5	0.15	20.0	10.0	5.0	The keyring is small and plush, requiring minimal padding. Light weight due to fabric material.
25042295513C4D	팔로미노 블랙윙 연필 602 1타(12자루)	문구/사무용품>필기구>연필>연필	22x10x5	22x10x5	0.25	22.0	10.0	5.0	Set of 12 pencils in a compact box. Minimal padding needed, lightweight due to graphite material.
250424C81023E9	마르코폴로 핸드폰가방 미니백 여성크로스백 보조가방	가방/잡화>여성가방>미니백	20x12x5	20x12x5	0.25	20.0	12.0	5.0	Mini crossbody bag designed for phones, compact size with minimal padding needed. Lightweight materials contribute to lower weight.
2504232D03829A	동국제약 마데카크림 시즌6 50ml 센텔리안24	화장품/미용>스킨케어>크림	15x5x5	20x10x10	0.15	20.0	10.0	10.0	The cream tube is small, but requires additional padding for protection. Light weight due to the cream's packaging.
25042335035F97	에스파 비공굿 랜박 1.5배 도무송 포토카드 프리쿠라	생활/건강>수집품>아이돌굿즈>스티커	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set contains multiple photo cards, which require a padded envelope or small box for protection. The total weight is slightly heavier due to the number of cards.
2504223113B772	팔도 비빔면 40개 한박스 도매 대용량 식자재 식당 업소용 box 40봉 40입	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.5	40.0	30.0	25.0	Bulk box containing 40 packets of noodles. Each packet adds weight, and the box size accommodates the bulk packaging.
25042695C1A8AF	윌슨 블레이드98 V8 305g 2그립 윌슨 테니스라켓 레이버컵 한정판	스포츠/레저>테니스>테니스라켓	70x30x5	75x35x10	0.5	75.0	35.0	10.0	Tennis racket is long and requires a larger box for protection. The weight includes the racket and packaging.
250424D8D25970	페브리즈 섬유탈취제 다우니향 920ml 2개 코스트코	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	30x20x10	30x20x10	1.8	30.0	20.0	10.0	Twin pack of fabric refreshers, each 920ml. The packaging requires a standard box size for protection, and the total weight includes the liquid and packaging.
25042453E737A8	메탈카드봇S 블래스트레인 특급열차 기차 로봇	출산/육아>완구/인형>작동완구>로봇	40x30x15	40x30x15	1.5	40.0	30.0	15.0	Robot toy with multiple components and mechanisms. Requires protective packaging, typical weight for similar toys.
2504259992F376	다슈 맨즈 컬러 체인지 립밤 (웜톤/쿨톤 택1)	메이크업>립메이크업>립밤	20x10x5	20x10x5	0.15	20.0	10.0	5.0	Lip balm tubes are small but require a standard box size for protection. Light weight due to the plastic material.
2504230E202444	(W) Puma Mostro Power & Grace Puma Black Matte Silver	sneakers	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a box larger than the product size for padding. Estimated weight includes the shoes and packaging.
250425BC4757D0	잔스포츠 JANSPORT 하프파인트 코듀로이 미니백팩 네이비 137247	여성가방>백팩>백팩	30x25x15	32x27x18	0.8	32.0	27.0	18.0	Mini backpack with a corduroy material. Requires additional padding for protection, hence the larger box size.
250427265419AD	FRANKIE LEOPARD TRUCKER JACKET	아우터 > 기타 아우터	40x30x10	40x30x10	0.6	40.0	30.0	10.0	The trucker jacket is a medium-sized outerwear item that requires a standard box size for protection. It is relatively light but needs space to avoid compression.
25042623A6BB02	[4년연속1위/100시간보습] 일리윤 세라마이드아토 로션 600ml(헬로키티 기획세트)	뷰티 > 바디케어 > 로션/오일/미스트 > 로션/크림	25x15x10	30x20x15	0.85	30.0	20.0	15.0	The lotion bottle is 600ml, requiring a larger box for protection. The additional mini keychain adds minimal weight but necessitates extra space.
250419730A239E	Emis New Logo Emis Cap Green	accessories	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap is a soft accessory that requires minimal padding. Standard box size for clothing accessories.
2504270FB9A98E	메탈카드봇S 블래스트레인 / 블레스트레인 (국내발매, 재고보유)	출산/육아>완구/인형>작동완구>로봇	45x30x25	45x30x25	3.2	45.0	30.0	25.0	Robot toy with motors and components, requiring protective packaging. Typical weight for similar toys is around 2-5kg.
25041241173753	[3팩 SET] 바잇미 보솜 반려동물 기저귀 남아용/여아용 (10매입) - 3팩 세트	생활/건강>반려동물>강아지 배변용품>기저귀/팬티	30x25x15	30x25x15	1.5	30.0	25.0	15.0	Set of 3 packs of dog diapers, each containing 10 diapers. The packaging requires a larger box for protection, and the total weight accounts for the bulk of the diapers.
250423AA893722	[아디다스] 슈퍼스타 성인/주니어 택1(EF5398/EG4959/EG4958)		30x20x10	35x25x15	1.2	35.0	25.0	15.0	Adult/junior sneakers require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
250427091D8442	메탈카드봇S 플레임노바 당일발송	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	The robot toy is large and includes multiple components, requiring extra padding. Robot toys typically weigh between 2-5kg due to motors and materials.
250424F28CFD78	농심 오징어짬뽕 라면 124g X 40봉	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.8	40.0	30.0	25.0	Bulk package of 40 bags of ramen, each weighing 124g. Food boxes typically weigh 2-6kg, and this set requires a larger box for protection.
2504251C71D19E	메탈카드봇S 플레임노바 블루캅 트리니티 합체 변신 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	45x35x30	3.5	45.0	35.0	30.0	Transforming robot toy with multiple components and accessories. Requires extra padding and a larger box due to its complexity and weight from motors and plastic.
250426711F45DC	[두리펀]DIY 모듈가구 유리선반 3단 60X40	침실가구>협탁>협탁	65x45x20	70x50x25	5.5	70.0	50.0	25.0	The modular glass shelf unit is larger than typical small furniture, requiring a box that accommodates the glass and metal structure with padding for protection. The weight accounts for the glass and metal components.
250424C8409090	최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다이노카 공룡 합체로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	2.5	42.0	32.0	27.0	Large transforming robot toy with multiple components. Requires extra padding for protection, and weighs more due to motors and plastic materials.
2504246CCD9908	최강공룡 미니특공대 7 렉스카이저 합체 변신 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	Transforming robot toy with multiple components and mechanisms. Requires extra padding for protection, typical weight for similar toys.
250426040B2740	1+1 헤트라스 프리미엄 디퓨저 라튤립샤워 500mL + 500mL	가구/인테리어>인테리어소품>아로마/캔들용품>아로마방향제/디퓨저	30x20x10	30x20x10	1.2	30.0	20.0	10.0	The product includes two 500mL diffusers, requiring a box that accommodates both bottles and padding. The weight accounts for the glass and liquid contents.
2504252AFF1A0C	생활한복 세트 용담 차미 개량 계량 퓨전 반티-173	패션의류>여성의류>한복	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Traditional clothing set requires standard box size for protection. Light fabric but needs space to avoid compression.
250424D335D463	메탈카드봇S 플레임노바 (재고보유)	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Large robot toy with multiple components and mechanisms. Robot toys typically weigh 2-5kg due to motors and materials.
250426E6AC583F	아비노 바디로션 1000ml 데일리 고보습 코스트코 보습제 무향 대용량 오트밀 저자극	화장품/미용>바디케어>바디로션	25x10x10	30x15x15	1.2	30.0	15.0	15.0	The 1000ml lotion bottle is relatively large and requires additional padding for protection. The weight includes the product and packaging.
2504241BD4CA3F	(3종 용품 함께) 브런스윅 애나멜 4롤러백 4볼백	스포츠/레저>볼링>볼링가방	50x30x40	50x30x40	8.0	50.0	30.0	40.0	Bowling bag designed to hold 4 balls and additional gear. Includes wheels and is heavier due to the materials and structure.
2503115BFB2AD3	[거짓의 카니발] [4차 예약구매] 쿠키런: 킹덤 쉐도우밀크 쿠키 스페셜 패키지 (7월 중순 발송)	생활/건강>음반>국내앨범	30x25x20	30x25x20	0.8	30.0	25.0	20.0	The special package includes a plush figure and additional items, requiring a box larger than the plush itself. The plush is light but the overall package adds weight.
2504229A5FFE02	최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스 공룡 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Large dinosaur robot toy with motors and components. Requires protective packaging and is heavier than it appears.
25040447A9D27D	어노브 딥 데미지 트리트먼트 EX 320ml+320ml 텐터블룸	화장품/미용>헤어케어>트리트먼트/헤어팩	30x20x10	30x20x10	0.8	30.0	20.0	10.0	Two 320ml treatment tubes require a box that accommodates both products with some padding. Hair care products are typically heavier due to their dense materials.
250422C3565A1D	메탈카드봇S 플레임노바 헬리콥터 포크레인 덤프트럭 소방차 중장비 변신 합체로봇 장난감	출산/육아>완구/인형>작동완구>로봇	50x40x30	50x40x30	3.5	50.0	40.0	30.0	Large transforming robot toy with multiple components. Includes heavy parts like motors and plastic, typical for robot toys.
2504244B98DB2F	두바이 초콜릿 카다이프 피스타치오(30g) x 15통	식품>과자/베이커리>초콜릿	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Bulk package of 15 chocolate boxes, each 30g. Total weight and size account for protective packaging.
250423E3EB6204	에스테소피 하이드로플러스 MS밸런스 에센스 로션 500ml	화장품/미용>스킨케어>로션	25x10x10	30x15x15	0.65	30.0	15.0	15.0	500ml lotion bottle is medium-sized and requires additional space for padding. The weight includes the product and packaging.
250421A88BCBF6	[예약 배송] Untitled Starrynight Stripe Hood Zip Up Black	brand	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Hoodie requires standard box size for clothing. Light fabric but needs space to avoid compression.
250423806DF2F2	[정품] ANJO 앙쥬 24K 골드 래디언스 스킨 에센스150ml 기미 미백 2개	화장품/미용>스킨케어>에센스	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Two 150ml bottles of skin essence require protective packaging. The box size accommodates both bottles with padding.
2504238A6B08F0	동국제약 센텔리안24 마데카 크림 시즌 7 타임리버스 50ml	화장품/미용>스킨케어>크림	15x10x5	20x15x10	0.25	20.0	15.0	10.0	Cream tube is small but requires protective packaging. Standard box size for cosmetics ensures safety during shipping.
250425633C6421	헤트라스 프리미엄 대용량 디퓨저 500mlx2개 선물세트 실내방향제 인테리어 블랙체리	가구/인테리어>인테리어소품>아로마/캔들용품>아로마방향제/디퓨저	30x20x10	30x20x10	1.5	30.0	20.0	10.0	Set of two 500ml diffusers requires a box that accommodates both bottles and additional padding. The weight includes the glass bottles and packaging.
2504244A37A017	IATF x Skoot Grow Op Camo Jorts	brand	40x30x5	40x30x10	0.5	40.0	30.0	10.0	Jorts are a medium-sized clothing item that requires a standard box size for protection. They are relatively light but need extra space for packaging.
2504232C37CC13	최강공룡 미니특공대 렉스카이저	출산/육아>완구/인형>작동완구>로봇	30x20x15	35x25x20	1.5	35.0	25.0	20.0	Robot toy with motors and components, requiring protective packaging. Estimated weight reflects the density of materials used.
250420C3D52D2D	최강공룡 미니특공대 프로즌타이거	출산/육아>완구/인형>작동완구>로봇	30x20x15	35x25x20	1.5	35.0	25.0	20.0	Robot toy with moving parts and accessories requires a larger box for protection. Estimated weight includes the toy and packaging.
25042023EA7141	Plave MMMM Plush Figure Myemu	life	30x20x15	30x20x15	0.25	30.0	20.0	15.0	Plush figure is light and needs a box larger than the product to avoid compression. Typical weight for plush toys is around 0.2-0.5kg.
25042245CF52E7	[에지리x미피] 내열유리 계량컵 5P 세트 (선물 패키지)	생활/건강>주방용품>제과/제빵용품>계량컵	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Set of 5 measuring cups requires a sturdy box for protection. Glass material adds weight, making it heavier than typical plastic items.
2504204754E661	Adidas Superstar Core Black White	sneakers	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
25041978B141D9	메탈카드봇s 플레임노바 당일발송	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	The robot toy is likely to be large and complex, requiring significant padding. Robot toys typically weigh between 2-5kg due to motors and components.
25042319EC9AD4	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	45x35x30	3.5	45.0	35.0	30.0	Transforming robot toy with multiple components and mechanisms. Requires extra padding and a larger box due to its complexity and weight.
25042427D7D137	알파무드 알파메일 옴므 퍼퓸 리치앤위스키 1개 50ml	화장품/미용>향수>남성향수	12x8x18	12x8x18	0.25	12.0	8.0	18.0	Perfume bottle with box requires protective packaging. Typical dimensions for a perfume box, and weight includes the glass bottle.
250423A7DFC1CA	헤트라스 호텔 테라피 바디워시 무화과 1013ml 4개	화장품/미용>바디케어>바디클렌저	30x20x15	30x20x15	2.5	30.0	20.0	15.0	Set of 4 body wash bottles, each 1013ml. Requires protective packaging due to liquid content, adding weight and volume.
250423C8F21512	한미 텐텐맛 멀티비타민 100정 어린이 비타민	식품>건강식품>비타민제>멀티비타민	10x10x20	12x12x22	0.25	12.0	12.0	22.0	The product is a cylindrical container of multivitamins, requiring a slightly larger box for padding. Estimated weight includes the container and packaging.
25032422225FE0	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x12	12x12x15	0.15	12.0	12.0	15.0	Cereal cup is small but requires extra space for packaging. Light weight due to the small amount of product.
2504224C1F05FC	Stereo Bag  스테레오백 / 레드 와인 	여성가방 > 토트백	30x20x15	32x22x17	0.8	32.0	22.0	17.0	The tote bag is medium-sized and requires additional space for padding. The weight accounts for the bag's material and structure.
2504212373B81E	르세라핌 응원봉	생활/건강>수집품>아이돌굿즈>응원봉	30x10x10	32x12x12	0.5	32.0	12.0	12.0	The cheering stick is likely around 30cm long and requires a slightly larger box for protection. It's made of lightweight materials but still has some weight due to its size.
2504233A57F19A	마르코폴로 휴대폰 미니 크로스백 MP3481	패션잡화>여성가방>크로스백	25x18x8	25x18x10	0.4	25.0	18.0	10.0	Mini crossbody bag is compact but requires extra space for padding. Lightweight materials contribute to a lower weight.
250424DB5ACE0C	동아 애니볼 501 유성 볼펜 0.5mm 1타(12개)	생활/건강>문구/사무용품>필기도구>볼펜	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Set of 12 ballpoint pens requires a box larger than individual pens for protection. Light weight due to plastic materials.
250424DE8B1F0A	최강공룡 미니특공대 렉스카이저	출산/육아>완구/인형>작동완구>로봇	30x20x15	35x25x20	1.5	35.0	25.0	20.0	Robot toy with motors and components, requiring protective packaging. Estimated weight reflects the density of materials used.
250423183DDE7C	마르코폴로 휴대폰 미니 크로스백 MP3481	패션잡화>여성가방>크로스백	25x18x8	27x20x10	0.5	27.0	20.0	10.0	Mini crossbody bag is compact but requires extra space for padding. Lightweight materials contribute to a moderate weight.
250424A3270B98	터닝메카드 갓 장난감 에반 타나토스 테로 세트 장난감 메카니멀 변신 로봇 남자아이 선물	출산/육아>완구/인형>작동완구>메카드시리즈	45x30x20	45x30x20	1.8	45.0	30.0	20.0	Set includes multiple transforming robots and vehicles, requiring a larger box for protection. The weight accounts for the density of the materials and the number of items.
250424981B4ACC	뉴트로지나 데일리 립 밤 4g x5개	화장품/미용>색조메이크업>립케어	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Set of 5 lip balms, each approximately 4g. Requires minimal padding, but standard box size for cosmetics.
250419A2196C7E	메탈카드봇S 플레임노바	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.0	40.0	30.0	25.0	Robot toy likely includes motors and batteries, requiring a larger box for padding. Typical weight for such toys is around 2-5kg.
250421BEDC38BD	[LUND LONDON] 후르츠팟	생활/건강>주방용품>보관/밀폐용기>도시락통/찬합	20x20x15	25x25x20	0.5	25.0	25.0	20.0	Set of three food storage containers, requiring extra space for padding. Lightweight plastic material.
25042030E7F45C	메탈카드봇S 플레임노바	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Robot toy likely includes motors and components, requiring a larger box for padding. Estimated weight reflects the density of materials used.
25042203DD7F91	메탈카드봇S 플레임노바 (재고보유)	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Large robot toy with multiple components and mechanisms. Robot toys typically weigh 2-5kg due to motors and materials.
250422C9A1326F	[잇츠윈] 롤리팝 퀵 손잡이	생활/건강>자동차용품>세차용품>세차스펀지	15x15x10	20x20x15	0.25	20.0	20.0	15.0	The product is a car wash sponge with a handle, compact in size but requires additional space for packaging. Light foam material contributes to a lower weight.
2504239B21B79F	[벳플러스] 고양이 방광염보조제 시스테이드 30캡슐 CYSTAID 플러스	생활/건강>반려동물>고양이 건강/관리용품>영양제	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The product is a box of 30 capsules, which is relatively small. Minimal padding is needed, resulting in a compact shipping box.
250418FCA48D51	코스트코 돌리 두바이 초콜릿 피스타치오 카다이프 초콜렛 320g ( 80g x 4개입)	식품>과자/베이커리>초콜릿	25x20x10	25x20x10	0.45	25.0	20.0	10.0	Bulk chocolate package containing 4 pieces of 80g each. The box requires protective packaging, and the total weight includes the product and box.
250420297843D7	메탈카드봇S 블래스트레인 특급열차 기차 로봇	출산/육아>완구/인형>작동완구>로봇	40x30x15	40x30x15	2.5	40.0	30.0	15.0	Robot toy with multiple components and mechanisms. Typically weighs 2-5kg due to motors and materials.
250421B13188FF	[잇츠윈] 롤리팝 퀵 손잡이	생활/건강>자동차용품>세차용품>세차스펀지	15x15x10	20x20x15	0.25	20.0	20.0	15.0	The product is a car wash sponge with a handle, compact in size but requires additional space for packaging. Lightweight foam material adds minimal weight.
2504206225CA61	[🎀신상특허/자체제작🎀] 영앤드스토어 발레코어 포카바인더 포토카드 앨범 6공 다이어리 콜렉트북 A5 속지 홀더 슬리브 스티커 케이스 증사 보관함	포토앨범/콜북	25x18x5	27x20x7	0.5	27.0	20.0	7.0	A5-sized photo card album with additional accessories. Requires extra padding for protection, and the weight accounts for the materials used.
25042258E988B1	포테이토 크리스프 크리스피 사워크림 780g 포테이토칩 대용량 감자과자, 1개	식품>과자/베이커리>스낵>일반스낵	30x20x10	30x20x10	1.1	30.0	20.0	10.0	Large snack box containing 780g of potato crisps. Bulk packaging typically requires a sturdy box for protection, and the weight reflects the dense nature of the product.
250422842C0B4C	[장인더] 1+1 15,000원 장인파지약과 1팩 찹쌀함량 15프로	식품>과자/베이커리>전통과자>약과	25x20x10	25x20x10	1.2	25.0	20.0	10.0	Traditional snack packaged in a rigid container, requiring protective boxing. Estimated weight includes the product and packaging.
250422165BBA98	[국내발송] 나이키 조던 루카 1 화이트 코랄, DN1771-106	스포츠/레저>농구>농구화	35x25x15	40x30x20	1.2	40.0	30.0	20.0	Basketball shoes typically require a larger box for padding and protection. Estimated weight includes the shoes and packaging.
250422DB1525E8	밀크 클래식 쌀과자 우유맛 240g 1봉 치즈 계란 바나나 (낱개포장 26입)	식품>과자/베이커리>스낵>일반스낵	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Bulk snack package with 26 individual pieces. The total weight is higher due to the quantity and packaging.
25042017B5B2AA	Adidas Superstar Core Black White	sneakers	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a box larger than the product size for protection. Estimated weight includes the shoes and packaging.
250421F86BA5E8	마르코폴로 핸드폰가방 미니백 여성크로스백 보조가방	가방/잡화 > 여성가방 > 미니백	20x12x5	20x12x8	0.25	20.0	12.0	8.0	Mini crossbody bag designed for phones, requiring minimal padding. Lightweight materials keep the weight low.
25042265060E7F	최강공룡 미니특공대 장난감 마그킬로 프로즌타이거 썬더티라 버닝케라 로봇 선물	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Robot toys typically require significant padding and have internal components. Estimated weight reflects the density and complexity of the toys.
250417AE9511DE	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	생활/건강>문구/사무용품>다이어리/플래너>바인더	25x18x3	30x23x8	0.5	30.0	23.0	8.0	Acrylic binder is relatively flat but requires a larger box for protection. Estimated weight includes the binder and packaging.
25042346AF4E2F	인공눈가루/눈꽃슬라임/완성형스노우파우더/가짜눈가루	꽃/이벤트용품 > 크리스마스용품 > 크리스마스장식품	30x20x10	30x20x10	0.5	30.0	20.0	10.0	3L of artificial snow powder requires a box that accommodates the bag's dimensions with some padding. The lightweight material keeps the weight low.
2504234849658F	마프라 라보코스메티카 소분용기 500ml 블루 희석 소분통	생활/건강>자동차용품>세차용품>세차패키지	25x10x10	30x15x15	0.25	30.0	15.0	15.0	The 500ml spray bottle is compact but requires additional space for padding. The weight includes the bottle and packaging.
250419B3ED3D01	아비노 데일리 모이스춰라이징 스트레스릴리프 바디로션, 354ml, 1개	바디로션/크림/오일	20x10x7	22x12x9	0.5	22.0	12.0	9.0	The body lotion bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
250420442FFF6D	베이직코 가죽 다이어리 A6 가죽 6공 바인더 꾸미기 현금생활 저축 플래너 저널	생활/건강>문구/사무용품>다이어리/플래너>다이어리	20x15x3	22x17x5	0.4	22.0	17.0	5.0	A6 leather diary is compact but requires a slightly larger box for protection. The weight includes the leather material and additional packaging.
250421B7FAF2D5	올리브 베이직셔츠 세트 / Olive Basic Shirt Set	패션의류>여성의류>코디세트	40x30x5	40x30x5	0.6	40.0	30.0	5.0	Set includes a shirt and shorts, requiring standard box size for clothing. Lightweight fabric but needs space to avoid compression.
25042151765D24	PACO SPLY Lover E3 Cap Black	brand	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap is a small item that requires minimal padding. Standard box size for clothing accessories.
250416E5A64CF7	[예약 배송] Untitled Starrynight Stripe Hood Zip Up Black	brand	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Hoodie requires standard box size for clothing. Light fabric but needs space to avoid compression.
250422D2856CD9	보닉스 네이티브 클리너 왁스 500ml 페인트 클렌저 글레이즈 올인원 광택제 페클	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x10x10	30x15x15	0.65	30.0	15.0	15.0	500ml cleaner bottle requires a larger box for padding and protection. The weight includes the bottle and packaging.
250422BD0E7BFC	포뷰트 두피 타투 블랙 정수리 헤어라인 커버 15g	화장품/미용>헤어스타일링>염색약	20x5x5	20x5x5	0.15	20.0	5.0	5.0	The product is a small hairline cover in a compact tube. Minimal packaging is needed, and the weight is light due to the small size and material.
250423873AC67F	스타벅스 사이렌 미니 콜드컵 300ml 빨대 스벅 md	생활/건강>주방용품>잔/컵>텀블러	20x20x15	20x20x15	0.25	20.0	20.0	15.0	The mini cold cup is small but requires protective packaging. Estimated weight includes the cup and straw.
250420BD25960B	Adidas Superstar Core Black White	sneakers	32x22x12	34x24x14	1.2	34.0	24.0	14.0	Sneakers typically require a box larger than the product size for protection. Estimated weight includes the shoes and packaging.
